step,time,num_rl_vehicles,veh_id,speed,position,lane,headway,acceleration,ttc
51,5.1000000000000005,3,rl_0,6.25352663867649,1732.1662234205937,1,,2.885808647272583,
51,5.1000000000000005,3,rl_1,2.650491088789196,8.757889774808074,3,,0.0,
52,5.2,3,flow_10.0,0.9085322885332878,5.406689915001104,2,15.249145528867563,2.756561040878296,
52,5.2,3,rl_0,6.539732098300976,1732.8201966304239,1,,2.8620545962448585,
52,5.2,3,rl_1,2.650491088789196,9.022938883686994,3,,0.0,
53,5.300000000000001,3,flow_10.0,1.2033672179929884,5.527026636800403,2,16.05619256872784,2.948349294597006,
53,5.300000000000001,3,rl_0,6.823233499997585,1733.5025199804236,1,,2.8350140169660865,
53,5.300000000000001,3,rl_1,2.650491088789196,9.287987992565913,3,,0.0,
54,5.4,3,flow_10.0,0.9350115623228223,5.620527793032685,2,16.9042924110903,-2.6835565567016606,
54,5.4,3,rl_0,7.103682537054117,1734.212888234129,1,,2.80449037056532,
54,5.4,3,rl_1,2.650491088789196,9.553037101444833,3,,0.0,
55,5.5,3,flow_10.0,1.2308070143881844,5.743608494471504,2,17.736792633559176,2.9579545206536206,
55,5.5,3,rl_0,7.371634263967569,1734.9500516605258,1,,2.6795172691345215,
55,5.5,3,rl_1,2.650491088789196,9.818086210323752,3,,0.0,
56,5.6000000000000005,3,flow_10.0,0.9308070143881844,5.836689195910322,2,18.613028710706864,-3.0000000000000004,
56,5.6000000000000005,3,rl_0,7.64499867294029,1735.7145515278198,1,,2.733644089727214,
56,5.6000000000000005,3,rl_1,2.650491088789196,10.083135319202672,3,,0.0,
57,5.7,3,flow_10.0,0.9410341968956993,5.930792615599892,2,19.5017274519314,0.10227182507514976,
57,5.7,3,rl_0,7.728022769429243,1736.4873538047627,1,,0.8302409648895281,
57,5.7,3,rl_1,2.650491088789196,10.348184428081591,3,,0.0,
58,5.800000000000001,3,flow_10.0,1.2378736556434777,6.05457998116424,2,20.373971145302512,2.9683945874777837,
58,5.800000000000001,3,rl_0,7.995850567204465,1737.2869388614831,1,,2.6782779777522148,
58,5.800000000000001,3,rl_1,2.650491088789196,10.61323353696051,3,,0.0,
59,5.9,3,flow_10.0,1.4702947677040246,6.201609457934643,2,21.235939549232626,2.3242111206054683,
59,5.9,3,rl_0,8.25898118213373,1738.1128369796966,1,,2.6313061492926604,
59,5.9,3,rl_1,2.650491088789196,10.87828264583943,3,,0.0,
60,6.0,3,flow_10.0,1.1702947677040245,6.318638934705045,2,22.140607554424715,-3.0000000000000004,
60,6.0,3,rl_0,8.517013679702295,1738.9645383476668,1,,2.5803249756856417,
60,6.0,3,rl_1,2.650491088789196,11.14333175471835,3,,0.0,
61,6.1000000000000005,3,flow_10.0,0.8702947677040245,6.405668411475447,2,23.0877032686941,-3.0000000000000004,
61,6.1000000000000005,3,rl_0,8.769550525405934,1739.8414934002074,1,,2.5253684570363966,
61,6.1000000000000005,3,rl_1,2.650491088789196,11.40838086359727,3,,0.0,
62,6.2,3,flow_10.0,1.168039674271859,6.522472378902632,2,24.01717613185223,2.977449065678346,
62,6.2,3,rl_0,8.929525863388113,1740.7344459865462,1,,1.5997533798217844,
62,6.2,3,rl_1,2.650491088789196,11.673429972476189,3,,0.0,
63,6.300000000000001,3,flow_10.0,1.4659467828673698,6.66906705718937,2,24.92873018961173,2.9790710859551073,
63,6.300000000000001,3,rl_0,9.172177528071769,1741.6516637393534,1,,2.4265166468365607,
63,6.300000000000001,3,rl_1,2.650491088789196,11.938479081355108,3,,0.0,
64,6.4,3,flow_10.0,1.1659467828673697,6.785661735476107,2,25.881873281965508,-3.0000000000000004,
64,6.4,3,rl_0,9.179691528010734,1742.5696328921545,1,,0.07513999938964844,
64,6.4,3,rl_1,2.650491088789196,12.203528190234028,3,,0.0,
65,6.5,3,flow_10.0,0.8659467828673697,6.872256413762844,2,26.876319940402556,-3.0000000000000004,
65,6.5,3,rl_0,9.415641464012333,1743.5111970385558,1,,2.3594993600159953,
65,6.5,3,rl_1,2.650491088789196,12.468577299112948,3,,0.0,
66,6.6000000000000005,3,flow_10.0,0.5659467828673697,6.92885109204958,2,27.911782645583703,-3.0000000000000004,
66,6.6000000000000005,3,rl_0,9.60331537844486,1744.4715285764003,1,,1.8767391443252635,
66,6.6000000000000005,3,rl_1,2.650491088789196,12.733626407991867,3,,0.0,
67,6.7,3,flow_10.0,0.8152114522857046,7.010372237278151,2,28.933045911177192,2.492646694183349,
67,6.7,3,rl_0,9.826598312603263,1745.4541884076607,1,,2.232829341584033,
67,6.7,3,rl_1,2.650491088789196,12.998675516870787,3,,0.0,
68,6.800000000000001,3,flow_10.0,0.6002154243392324,7.070393779712075,2,29.986245838520343,-2.149960279464722,
68,6.800000000000001,3,rl_0,10.042493657930654,1746.4584377734539,1,,2.158953453273913,
68,6.800000000000001,3,rl_1,2.650491088789196,13.263724625749706,3,,0.0,
69,6.9,3,flow_10.0,0.5744512689513539,7.12783890660721,2,31.052168870625167,-0.2576415538787846,
69,6.9,3,rl_0,10.22796804176168,1747.48123457763,1,,1.8547438383102488,
69,6.9,3,rl_1,2.650491088789196,13.528773734628626,3,,0.0,
70,7.0,3,flow_10.0,0.7634755504531239,7.204186461652522,2,32.109045933532926,1.8902428150176998,
70,7.0,3,rl_0,10.42925724273523,1748.5241603019035,1,,2.0128920097355163,
70,7.0,3,rl_1,2.650491088789196,13.793822843507545,3,,0.0,
71,7.1000000000000005,3,flow_10.0,0.6195883644027088,7.266145298092793,2,33.189878613745954,-1.4388718605041506,
71,7.1000000000000005,3,rl_0,10.622543405500117,1749.5864146424535,1,,1.9328616276488653,
71,7.1000000000000005,3,rl_1,2.650491088789196,14.058871952386465,3,,0.0,
72,7.2,3,flow_10.0,0.9184980155896512,7.357995099651758,2,34.250098854452546,2.9890965118694233,
72,7.2,3,rl_0,10.57256185909814,1750.6436708283634,1,,-0.4998154640197683,
72,7.2,3,rl_1,2.650491088789196,14.323921061265384,3,,0.0,
73,7.300000000000001,3,flow_10.0,1.217470264400305,7.4797421260917885,2,35.28941371077093,2.9897224881065387,
73,7.300000000000001,3,rl_0,10.759860758482638,1751.7196569042117,1,,1.8729889938449773,
73,7.300000000000001,3,rl_1,2.650491088789196,14.588970170144304,3,,0.0,
74,7.4,3,flow_10.0,1.516491876636863,7.631391313755475,2,36.3075337309856,2.9902161223655788,
74,7.4,3,rl_0,10.631398431955997,1752.7827967474072,1,,-1.2846232652664114,
74,7.4,3,rl_1,2.650491088789196,14.854019279023223,3,,0.0,
75,7.5,3,flow_10.0,1.3588437185634377,7.767275685611819,2,37.34984400685102,-1.5764815807342525,
75,7.5,3,rl_0,10.80112143009824,1753.862908890417,1,,1.6972299814224279,
75,7.5,3,rl_1,2.650491088789196,15.119068387902143,3,,0.0,
76,7.6000000000000005,3,flow_10.0,1.3969289050449134,7.90696857611631,3,2.477148920664752,0.3808518648147574,
76,7.6000000000000005,3,rl_0,10.978354156179375,1754.960744306035,1,,1.7723272608113483,
76,7.6000000000000005,3,rl_1,2.650491088789196,15.384117496781062,3,,0.0,
77,7.7,3,flow_10.0,1.0969289050449134,8.016661466620802,3,2.6325051390391803,-3.0000000000000004,
77,7.7,3,rl_0,11.1473285537752,1756.0754771614124,1,,1.689743975958251,
77,7.7,3,rl_1,2.650491088789196,15.649166605659982,3,,0.0,
78,7.800000000000001,3,flow_10.0,1.1622152256499743,8.132882989185799,3,2.781332725353103,0.652863206050609,
78,7.800000000000001,3,rl_0,11.308048019397521,1757.2062819633522,1,,1.6071946562232142,
78,7.800000000000001,3,rl_1,2.650491088789196,15.914215714538901,3,,0.0,
79,7.9,3,flow_10.0,0.8622152256499742,8.219104511750796,3,2.9601603116670248,-3.0000000000000004,
79,7.9,3,rl_0,11.341421208369994,1758.3404240841892,1,,0.33373188972472434,
79,7.9,3,rl_1,2.650491088789196,16.17926482341782,3,,0.0,
80,8.0,3,flow_10.0,0.6909125613700364,8.2881957678878,3,3.156118164408941,-1.7130266427993779,
80,8.0,3,rl_0,11.49218399268005,1759.4896424834571,1,,1.5076278431005719,
80,8.0,3,rl_1,2.650491088789196,16.44431393229674,3,,0.0,
81,8.1,3,flow_10.0,0.3909125613700364,8.327287024024804,3,3.3820760171508564,-3.0000000000000004,
81,8.1,3,rl_0,11.63485183450029,1760.6531276669073,1,,1.4266784182023962,
81,8.1,3,rl_1,2.650491088789196,16.70936304117566,3,,0.0,
82,8.200000000000001,3,flow_10.0,0.5772870516507094,8.385015729189874,3,3.5893964208647056,1.8637449028067299,
82,8.200000000000001,3,rl_0,11.769560286777281,1761.830083695585,1,,1.347084522769908,
82,8.200000000000001,3,rl_1,2.650491088789196,16.97441215005458,3,,0.0,
83,8.3,3,flow_10.0,0.7712336981905248,8.462139099008926,3,3.777322159924573,1.9394664653981541,
83,8.3,3,rl_0,11.89647977559734,1763.0197316731449,1,,1.269194888200591,
83,8.3,3,rl_1,2.650491088789196,17.2394612589335,3,,0.0,
84,8.4,3,flow_10.0,0.47123369819052474,8.509262468827979,3,3.9952478989844398,-3.0000000000000004,
84,8.4,3,rl_0,11.790201642205007,1764.1987518373653,1,,-1.0627813339233327,
84,8.4,3,rl_1,2.650491088789196,17.50451036781242,3,,0.0,
85,8.5,3,flow_10.0,0.6881089395566913,8.578073362783648,3,4.19148611390769,2.1687524136616654,
85,8.5,3,rl_0,11.843031980683095,1765.3830550354337,1,,0.5283033847808838,
85,8.5,3,rl_1,2.650491088789196,17.769559476691338,3,,0.0,
86,8.6,3,flow_10.0,0.9077186407310391,8.668845226856753,3,4.3657633587135045,2.1960970117434786,
86,8.6,3,rl_0,11.965588999200044,1766.5796139353538,1,,1.2255701851694845,
86,8.6,3,rl_1,2.650491088789196,18.034608585570258,3,,0.0,
87,8.700000000000001,3,flow_10.0,1.1280571712169367,8.781650943978446,3,4.518006750470731,2.2033853048589758,
87,8.700000000000001,3,rl_0,12.080686175511229,1767.787682552905,1,,1.1509717631118477,
87,8.700000000000001,3,rl_1,2.650491088789196,18.299657694449177,3,,0.0,
88,8.8,3,flow_10.0,1.3474123409377325,8.91639217807222,3,4.6483146252558765,2.1935516972079583,
88,8.8,3,rl_0,12.154550862000335,1769.003137639105,1,,0.7386468648910594,
88,8.8,3,rl_1,2.650491088789196,18.564706803328097,3,,0.0,
89,8.9,3,flow_10.0,1.3750710687028158,9.053899284942501,3,4.775856627264515,0.2765872776508327,
89,8.9,3,rl_0,12.127668451950896,1770.2159044843002,1,,-0.26882410049438477,
89,8.9,3,rl_1,2.650491088789196,18.829755912207016,3,,0.0,
90,9.0,3,flow_10.0,1.0750710687028158,9.161406391812783,3,4.933398629273153,-3.0000000000000004,
90,9.0,3,rl_0,12.192801689789642,1771.435184653279,1,,0.6513323783874547,
90,9.0,3,rl_1,2.650491088789196,19.094805021085936,3,,0.0,
91,9.1,3,flow_10.0,0.8442262610779989,9.245829017920583,3,5.114025112044272,-2.3084480762481685,
91,9.1,3,rl_0,12.278147202418197,1772.662999373521,1,,0.8534551262855494,
91,9.1,3,rl_1,2.650491088789196,19.359854129964855,3,,0.0,
92,9.200000000000001,3,flow_10.0,0.5442262610779989,9.300251644028382,3,5.324651594815393,-3.0000000000000004,
92,9.200000000000001,3,rl_0,12.373154424272846,1773.9003148159481,1,,0.9500722185464916,
92,9.200000000000001,3,rl_1,2.650491088789196,19.624903238843775,3,,0.0,
93,9.3,3,flow_10.0,0.7964836928957303,9.379900013317956,3,5.5100523344047385,2.522574318177314,
93,9.3,3,rl_0,12.461742757226752,1775.146489091671,1,,0.8858833295390589,
93,9.3,3,rl_1,2.650491088789196,19.889952347722694,3,,0.0,
94,9.4,3,flow_10.0,0.49648369289573024,9.429548382607528,3,5.725453073994085,-3.0000000000000004,
94,9.4,3,rl_0,12.161742757226751,1776.3626633673937,1,,-3.000000000000007,
94,9.4,3,rl_1,2.650491088789196,20.155001456601614,3,,0.0,
95,9.5,3,flow_10.0,0.4435111734979946,9.473899499957328,3,5.946151065523205,-0.5297251939773562,
95,9.5,3,rl_0,12.264413959349595,1777.5891047633286,1,,1.0267120212284375,
95,9.5,3,rl_1,2.650491088789196,20.420050565480533,3,,0.0,
96,9.600000000000001,3,flow_10.0,0.14351117349799458,9.488250617307127,3,6.196849057052326,-3.0000000000000004,
96,9.600000000000001,3,rl_0,12.360336790326624,1778.8251384423613,1,,0.9592283097702925,
96,9.600000000000001,3,rl_1,2.650491088789196,20.685099674359453,3,,0.0,
97,9.700000000000001,3,flow_10.0,0.4114660672625851,9.529397224033385,3,6.420751559204987,2.679548937645905,
97,9.700000000000001,3,rl_0,12.077883205655603,1780.032926762927,1,,-2.824535846710212,
97,9.700000000000001,3,rl_1,2.650491088789196,20.950148783238372,3,,0.0,
98,9.8,3,flow_10.0,0.11146606726258507,9.540543830759644,3,6.674654061357648,-3.0000000000000004,
98,9.8,3,rl_0,12.159267459157494,1781.2488535088428,1,,0.8138425350189138,
98,9.8,3,rl_1,2.650491088789196,21.215197892117292,3,,0.0,
99,9.9,3,flow_10.0,0.0,9.540543830759644,3,6.939703170236568,-1.1146606726258506,
99,9.9,3,rl_0,12.26209926276671,1782.4750634351194,1,,1.0283180360921662,
99,9.9,3,rl_1,2.650491088789196,21.48024700099621,3,,0.0,
100,10.0,3,flow_10.0,0.27508278748581283,9.568052109508224,3,7.1772440003669065,2.7508278748581283,
100,10.0,3,rl_0,12.212178095869891,1783.6962812447064,1,,-0.4992116689681936,
100,10.0,3,rl_1,2.650491088789196,21.74529610987513,3,,0.0,
101,10.100000000000001,3,flow_10.0,0.5505321926746967,9.623105328775694,3,7.387239889978357,2.7544940518888383,
101,10.100000000000001,3,rl_0,12.148528894476764,1784.911134134154,1,,-0.636492013931278,
101,10.100000000000001,3,rl_1,2.650491088789196,22.01034521875405,3,,0.0,
102,10.200000000000001,3,flow_10.0,0.8256836878196572,9.705673697557659,3,7.569720630075311,2.751514951449605,
102,10.200000000000001,3,rl_0,11.997240659289233,1786.110858200083,1,,-1.5128823518753087,
102,10.200000000000001,3,rl_1,2.650491088789196,22.27539432763297,3,,0.0,
103,10.3,3,flow_10.0,1.0999166180317614,9.815665359360835,3,7.724778077151054,2.7423293021210426,
103,10.3,3,rl_0,12.086624607138507,1787.3195206607968,1,,0.8938394784927439,
103,10.3,3,rl_1,2.650491088789196,22.54044343651189,3,,0.0,
104,10.4,3,flow_10.0,0.7999166180317614,9.895657021164011,3,7.909835524226798,-3.0000000000000004,
104,10.4,3,rl_0,12.194126105685683,1788.5389332713653,1,,1.0750149854717606,
104,10.4,3,rl_1,2.650491088789196,22.80549254539081,3,,0.0,
105,10.5,3,flow_10.0,0.8196320225422594,9.977620223418237,3,8.092921430851492,0.19715404510498025,
105,10.5,3,rl_0,12.294687170946409,1789.76840198846,1,,1.0056106526072561,
105,10.5,3,rl_1,2.650491088789196,23.07054165426973,3,,0.0,
106,10.600000000000001,3,flow_10.0,1.0971341070692444,10.08733363412516,3,8.248257129023488,2.7750208452698497,
106,10.600000000000001,3,rl_0,12.388587570609296,1791.0072607455209,1,,0.9390039966288732,
106,10.600000000000001,3,rl_1,2.650491088789196,23.335590763148648,3,,0.0,
107,10.700000000000001,3,flow_10.0,1.373214974938587,10.22465513161902,3,8.375984740408548,2.760808678693425,
107,10.700000000000001,3,rl_0,12.476119145798377,1792.2548726601008,1,,0.8753157518908061,
107,10.700000000000001,3,rl_1,2.650491088789196,23.600639872027568,3,,0.0,
108,10.8,3,flow_10.0,1.0732149749385869,10.331976629112878,3,8.533712351793609,-3.0000000000000004,
108,10.8,3,rl_0,12.557581997201469,1793.5106308598208,1,,0.8146285140309217,
108,10.8,3,rl_1,2.650491088789196,23.865688980906487,3,,0.0,
109,10.9,3,flow_10.0,1.3510700119895391,10.467083630311832,3,8.663654459473575,2.7785503705095227,
109,10.9,3,rl_0,12.622842502877738,1794.7729151101087,1,,0.6526050567626918,
109,10.9,3,rl_1,2.650491088789196,24.130738089785407,3,,0.0,
110,11.0,3,flow_10.0,1.051070011989539,10.572190631510786,3,8.82359656715354,-3.0000000000000004,
110,11.0,3,rl_0,12.595768380448844,1796.0324919481536,1,,-0.270741224288944,
110,11.0,3,rl_1,2.650491088789196,24.395787198664326,3,,0.0,
111,11.100000000000001,3,flow_10.0,1.3305269298864615,10.705243324499431,3,8.955592983043815,2.794569178969224,
111,11.100000000000001,3,rl_0,12.668726548853133,1797.2993646030388,1,,0.7295816840428948,
111,11.100000000000001,3,rl_1,2.650491088789196,24.660836307543246,3,,0.0,
112,11.200000000000001,3,flow_10.0,1.0305269298864614,10.808296017488077,3,9.117589398934088,-3.0000000000000004,
112,11.200000000000001,3,rl_0,12.73637848044561,1798.5730024510833,1,,0.6765193159247751,
112,11.200000000000001,3,rl_1,2.650491088789196,24.925885416422165,3,,0.0,
113,11.3,3,flow_10.0,1.037765520603777,10.912072569548455,3,9.27886195575263,0.07238590717315585,
113,11.3,3,rl_0,12.43637848044561,1799.8166402991278,1,,-3.000000000000007,
113,11.3,3,rl_1,2.650491088789196,25.190934525301085,3,,0.0,
