step,time,num_rl_vehicles,veh_id,speed,position,lane,headway,acceleration,ttc
44,4.4,3,rl_1,5.033937170402505,17.213269769647916,1,1713.001514269302,0.0,
45,4.5,3,flow_10.0,0.5451148173217237,5.305305231775791,0,10.23215775470544,2.866445583495445,
45,4.5,3,rl_0,6.7292738286755265,15.931238658269935,3,,2.786282215471898,
45,4.5,3,rl_1,5.033937170402505,17.716663486688166,1,1713.3064490789982,0.0,
46,4.6000000000000005,3,flow_10.0,0.8336522137646476,5.388670453152256,0,10.972415291855494,2.8853739644292387,
46,4.6000000000000005,3,rl_0,6.830531868150014,16.614291845084935,3,,1.012580394744873,
46,4.6000000000000005,3,rl_1,5.033937170402505,18.220057203728416,1,1713.627663362649,0.0,
47,4.7,3,flow_10.0,1.1236796645246496,5.50103841960472,0,11.699451593042605,2.9002745076000203,
47,4.7,3,rl_0,6.992087206055897,17.313500565690525,3,,1.6155533790588361,
47,4.7,3,rl_1,5.033937170402505,18.723450920768666,1,1713.9646015403214,0.0,
48,4.800000000000001,3,flow_10.0,0.8851927546583166,5.5895576950705514,0,12.465943158764299,-2.38486909866333,
48,4.800000000000001,3,rl_0,7.262584946655768,18.0397590603561,3,,2.7049774059987097,
48,4.800000000000001,3,rl_1,5.033937170402505,19.226844637808917,1,1714.3172818138842,0.0,
49,4.9,3,flow_10.0,0.9623444644533148,5.685792141515883,0,13.240143151175534,0.7715170979499819,
49,4.9,3,rl_0,7.528245536353624,18.792583613991464,3,,2.6566058969785544,
49,4.9,3,rl_1,5.033937170402505,19.730238354849167,1,1714.6856823861517,0.0,
50,5.0,3,flow_10.0,0.6623444644533147,5.752026587961214,0,14.059575794813686,-3.0000000000000004,
50,5.0,3,rl_0,7.7055286565089585,19.56313647964236,3,,1.7728312015533465,
50,5.0,3,rl_1,5.033937170402505,20.233632071889417,1,1715.0695096593906,0.0,
51,5.1000000000000005,3,flow_10.0,0.5771518436990728,5.809741772331121,0,14.902561539829117,-0.8519262075424194,
51,5.1000000000000005,3,rl_0,7.96201378635428,20.359337858277787,3,,2.564851298453217,
51,5.1000000000000005,3,rl_1,5.033937170402505,20.737025788929667,1,1715.4688555451737,0.0,
52,5.2,3,flow_10.0,0.871747329841808,5.896916505315302,0,15.73091503903993,2.945954861427352,
52,5.2,3,rl_0,7.902909069576479,21.149628765235434,3,,-0.5910471677780116,
52,5.2,3,rl_1,5.033937170402505,21.240419505969918,1,1715.8831839013662,0.0,
53,5.300000000000001,3,flow_10.0,0.571747329841808,5.954091238299482,0,16.603881756949075,-3.0000000000000004,
53,5.300000000000001,3,rl_0,7.952114253559328,21.944840190591368,3,,0.4920518398284912,
53,5.300000000000001,3,rl_1,5.033937170402505,21.743813223010168,1,1716.3125565384007,0.0,
54,5.4,3,flow_10.0,0.8025729209291493,6.034348530392397,0,17.468157715569337,2.3082559108734135,
54,5.4,3,rl_0,8.116427546062685,22.756482945197636,3,,1.6431329250335658,
54,5.4,3,rl_1,5.033937170402505,22.247206940050418,1,1716.7566311941446,0.0,
55,5.5,3,flow_10.0,0.5025729209291493,6.084605822485312,0,18.376596968651434,-3.0000000000000004,
55,5.5,3,rl_0,8.299554138698793,23.586438359067515,3,,1.8312659263610875,
55,5.5,3,rl_1,5.033937170402505,22.75060065709067,1,1717.2151840827821,0.0,
56,5.6000000000000005,3,flow_10.0,0.7990187682786131,6.164507699313173,0,19.2693196225548,2.9644584734946378,
56,5.6000000000000005,3,rl_0,8.030748086490847,24.3895131677166,3,,-2.6880605220794607,
56,5.6000000000000005,3,rl_1,5.033937170402505,23.25399437413092,1,1717.6878318400027,0.0,
57,5.7,3,flow_10.0,0.7151345767655515,6.236021156989728,0,20.18411688511557,-0.8388419151306159,
57,5.7,3,rl_0,8.043372958221651,25.193850463538766,3,,0.12624871730803733,
57,5.7,3,rl_1,5.033937170402505,23.75738809117117,1,1718.174659104396,0.0,
58,5.800000000000001,3,flow_10.0,0.41513457676555143,6.277534614666283,0,21.142352402389623,-3.0000000000000004,
58,5.800000000000001,3,rl_0,8.041017346897341,25.9979521982285,3,,-0.023556113243099475,
58,5.800000000000001,3,rl_1,5.033937170402505,24.26078180821142,1,1718.6753985669088,0.0,
59,5.9,3,flow_10.0,0.17745032688762175,6.295279647355046,0,22.137540904410514,-2.376842498779297,
59,5.9,3,rl_0,8.289414705988763,26.826893668827378,3,,2.4839735909142213,
59,5.9,3,rl_1,5.033937170402505,24.76417552525167,1,1719.1896700442142,0.0,
60,6.0,3,flow_10.0,0.43193071266795624,6.3384727186218415,0,23.120206879131626,2.5448038578033447,
60,6.0,3,rl_0,8.531134188242428,27.68000708765162,3,,2.4171948225366435,
60,6.0,3,rl_1,5.033937170402505,25.26756924229192,1,1719.7171633754608,0.0,
61,6.1000000000000005,3,flow_10.0,0.44468673845912443,6.382941392467754,0,24.114258792818486,0.1275602579116819,
61,6.1000000000000005,3,rl_0,8.5904403806405,28.53905112571567,3,,0.59306192398072,
61,6.1000000000000005,3,rl_1,5.033937170402505,25.77096295933217,1,1720.2579473099047,0.0,
62,6.2,3,flow_10.0,0.7426226745667066,6.457203659924425,0,25.09091021869103,2.9793593610758218,
62,6.2,3,rl_0,8.703797900743954,29.409430915790065,3,,1.1335752010345423,
62,6.2,3,rl_1,5.033937170402505,26.27435667637242,1,1720.8114049378594,0.0,
63,6.300000000000001,3,flow_10.0,0.7599090109886731,6.533194561023293,0,26.07795369025115,0.1728633642196653,
63,6.300000000000001,3,rl_0,8.66006323105859,30.275437238895925,3,,-0.4373466968536377,
63,6.300000000000001,3,rl_1,5.033937170402505,26.77775039341267,1,1721.3776152251673,0.0,
64,6.4,3,flow_10.0,1.0581408238150918,6.639008643404802,0,27.0470187349326,2.982318128264186,
64,6.4,3,rl_0,8.500398719377987,31.125477110833724,3,,-1.5966451168060303,
64,6.4,3,rl_1,5.033937170402505,27.28114411045292,1,1721.956211800749,0.0,
65,6.5,3,flow_10.0,1.3564867815185977,6.774657321556662,0,27.997815020834217,2.983459577035059,
65,6.5,3,rl_0,8.333063650198453,31.95878347585357,3,,-1.6733506917953456,
65,6.5,3,rl_1,5.033937170402505,27.78453782749317,1,1722.5469104446445,0.0,
66,6.6000000000000005,3,flow_10.0,1.6549190109366678,6.940149222650328,0,28.930052527206804,2.9843222941807013,
66,6.6000000000000005,3,rl_0,8.573545869516566,32.81613806280522,3,,2.4048221931811398,
66,6.6000000000000005,3,rl_1,5.033937170402505,28.28793154453342,1,1723.149176915134,0.0,
67,6.7,3,flow_10.0,1.9534034401032019,7.135489566660649,0,29.843442687581163,2.9848442916653406,
67,6.7,3,rl_0,8.806854469375583,33.69682350974278,3,,2.3330859985901675,
67,6.7,3,rl_1,5.033937170402505,28.79132526157367,1,1723.7629497443108,0.0,
68,6.800000000000001,3,flow_10.0,1.9955598085972357,7.335045547520372,0,30.763333535335704,0.42156368494033813,
68,6.800000000000001,3,rl_0,9.032601946952097,34.600083704437985,3,,2.257474775765136,
68,6.800000000000001,3,rl_1,5.033937170402505,29.294718978613922,1,1724.3878627210715,0.0,
69,6.9,3,flow_10.0,1.9281761854740667,7.527863166067779,0,31.70039339751713,-0.6738362312316903,
69,6.9,3,rl_0,9.23662919438099,35.523746623876086,3,,2.0402724742889333,
69,6.9,3,rl_1,5.033937170402505,29.798112695654172,1,1725.0235421673221,0.0,
70,7.0,3,flow_10.0,1.8631857842060613,7.714181744488386,0,32.654096903849926,-0.6499040126800537,
70,7.0,3,rl_0,9.36686545050358,36.46043316892644,3,,1.3023625612258982,
70,7.0,3,rl_1,5.033937170402505,30.301506412694422,1,1725.6699171599,0.0,
71,7.1000000000000005,3,flow_10.0,2.1619289802014463,7.93037464250853,0,33.58778478741899,2.98743195995385,
71,7.1000000000000005,3,rl_0,9.571847630995412,37.41761793202598,3,,2.0498218049183237,
71,7.1000000000000005,3,rl_1,5.033937170402505,30.804900129734673,1,1726.326784205851,0.0,
72,7.2,3,flow_10.0,2.460627072646604,8.176437349773192,0,34.501176299479056,2.9869809244515766,
72,7.2,3,rl_0,9.768235396650832,38.39444147169107,3,,1.963877656554196,
72,7.2,3,rl_1,5.033937170402505,31.308293846774923,1,1726.9936862446639,0.0,
73,7.300000000000001,3,flow_10.0,2.160627072646604,8.392500057037852,0,35.45385713282503,-2.9999999999999982,
73,7.300000000000001,3,rl_0,9.955854524183444,39.390026924109414,3,,1.8761912753261178,
73,7.300000000000001,3,rl_1,5.033937170402505,31.811687563815173,1,1727.6707148269818,0.0,
74,7.4,3,flow_10.0,2.0382981713557107,8.596329874173422,0,36.42777768299662,-1.2232890129089347,
74,7.4,3,rl_0,10.13458767309572,40.403485691418986,3,,1.7873314891227565,
74,7.4,3,rl_1,5.033937170402505,32.31508128085542,1,1728.3569946651808,0.0,
75,7.5,3,flow_10.0,2.3372056453241763,8.83005043870584,0,37.38053390110222,2.989074739684656,
75,7.5,3,rl_0,10.164630226043718,41.419948714023356,3,,0.300425529479984,
75,7.5,3,rl_1,5.033937170402505,32.81847499789568,1,1729.0524787534534,0.0,
76,7.6000000000000005,3,flow_10.0,2.4988563983454166,9.079936078540381,0,38.32557357237299,1.6165075302124032,
76,7.6000000000000005,3,rl_0,9.98149266615297,42.418097980638656,3,,-1.8313755989074743,
76,7.6000000000000005,3,rl_1,5.033937170402505,33.32186871493593,1,1729.7570582805465,0.0,
77,7.7,3,flow_10.0,2.550691476346439,9.335005226175026,0,39.27360332117472,0.5183507800102216,
77,7.7,3,rl_0,10.158971844569528,43.43399516509561,3,,1.7747917841655791,
77,7.7,3,rl_1,5.033937170402505,33.825262431976185,1,1730.4703937017066,0.0,
78,7.800000000000001,3,flow_10.0,2.849451920071981,9.619950418182224,0,40.19965900701061,2.9876044372554222,
78,7.800000000000001,3,rl_0,10.082388482943857,44.44223401338999,3,,-0.7658336162567103,
78,7.800000000000001,3,rl_1,5.033937170402505,34.32865614901644,1,1731.1923404663978,0.0,
79,7.9,3,flow_10.0,3.10978192953243,9.930928611135467,0,41.107315778938,2.6033000946044904,
79,7.9,3,rl_0,10.254838136962958,45.46771782708629,3,,1.724496540191005,
79,7.9,3,rl_1,5.033937170402505,34.83204986605669,1,1731.922660228505,0.0,
80,8.0,3,flow_10.0,3.4080519971814343,10.271733810853611,0,41.99251579041259,2.982700676490042,
80,8.0,3,rl_0,10.418334830371899,46.50955131012348,3,,1.6349669340894124,
80,8.0,3,rl_1,5.033937170402505,35.335443583096946,1,1732.660917001852,0.0,
81,8.1,3,flow_10.0,3.5202270326581186,10.623756514119423,0,42.87360907457375,1.121750354766844,
81,8.1,3,rl_0,10.572915822929565,47.56684289241643,3,,1.5458099255766555,
81,8.1,3,rl_1,5.033937170402505,35.8388373001372,1,1733.4071810815617,0.0,
82,8.200000000000001,3,flow_10.0,3.577272653337974,10.981483779453221,0,43.755853762836,0.5704562067985552,
82,8.200000000000001,3,rl_0,10.452842552131836,48.612127147629614,3,,-1.2007327079772878,
82,8.200000000000001,3,rl_1,5.033937170402505,36.342231017177454,1,1734.1607529441937,0.0,
83,8.3,3,flow_10.0,3.8748602137378443,11.368969800827005,0,44.61494577261136,2.975875603998701,
83,8.3,3,rl_0,10.605487317747597,49.67267587940437,3,,1.5264476561576146,
83,8.3,3,rl_1,5.033937170402505,36.84562473421771,1,1734.9213626594997,0.0,
84,8.4,3,flow_10.0,3.6105097756198634,11.73002077838899,0,45.50683417005253,-2.6435043811798087,
84,8.4,3,rl_0,10.749334276069758,50.74760930701135,3,,1.438469583221611,
84,8.4,3,rl_1,5.033937170402505,37.34901845125796,1,1735.6889125391333,0.0,
85,8.5,3,flow_10.0,3.7411510333827724,12.104135881727267,0,46.39178041248077,1.3064125776290902,
85,8.5,3,rl_0,10.880172157634853,51.83562652277484,3,,1.3083788156509435,
85,8.5,3,rl_1,5.033937170402505,37.852412168298216,1,1736.4631830936494,0.0,
86,8.6,3,flow_10.0,3.859507046680807,12.490086586395348,0,47.27077919018157,1.1835601329803458,
86,8.6,3,rl_0,10.877312040676234,52.92335772684246,3,,-0.028601169586188746,
86,8.6,3,rl_1,5.033937170402505,38.35580588533847,1,1737.2437984131932,0.0,
87,8.700000000000001,3,flow_10.0,3.773901544552206,12.867476740850568,0,48.163998511016,-0.8560550212860107,
87,8.700000000000001,3,rl_0,11.00452376043453,54.02381010288592,3,,1.2721171975829648,
87,8.700000000000001,3,rl_1,5.033937170402505,38.85919960237872,1,1738.0303414992684,0.0,
88,8.8,3,flow_10.0,4.030130301456808,13.27048977099625,0,49.03703262142672,2.562287569046018,
88,8.8,3,rl_0,11.123509436672222,55.13616104655314,3,,1.1898567623769196,
88,8.8,3,rl_1,5.033937170402505,39.36259331941898,1,1738.8223491675815,0.0,
89,8.9,3,flow_10.0,4.326754733467723,13.703165244343023,0,49.8856255427424,2.966244320109155,
89,8.9,3,rl_0,11.234538401257822,56.259614886678925,3,,1.1102896458559997,
89,8.9,3,rl_1,5.033937170402505,39.86598703645923,1,1739.6197975210775,0.0,
90,9.0,3,flow_10.0,4.230937763596202,14.126259020702642,0,50.7488109969132,-0.95816969871521,
90,9.0,3,rl_0,11.337908815360128,57.39340576821494,3,,1.0337041410230619,
90,9.0,3,rl_1,5.033937170402505,40.369380753499485,1,1740.4228387864437,0.0,
91,9.1,3,flow_10.0,4.526977692749895,14.578956789977632,0,51.58719892226484,2.9603992915369304,
91,9.1,3,rl_0,11.208780406928122,58.514283808907756,3,,-1.2912840843200613,
91,9.1,3,rl_1,5.033937170402505,40.87277447053974,1,1741.2312883595926,0.0,
92,9.200000000000001,3,flow_10.0,4.556742643025316,15.034631054280164,0,52.427218523273446,0.2976495027542114,
92,9.200000000000001,3,rl_0,11.252358602500022,59.63951966915776,3,,0.43578195571900125,
92,9.200000000000001,3,rl_1,5.033937170402505,41.37616818757999,1,1742.0446659775575,0.0,
93,9.3,3,flow_10.0,4.59629366865436,15.494260421145599,0,53.26769898889424,0.39551025629043224,
93,9.3,3,rl_0,11.243864296889365,60.7639060988467,3,,-0.08494305610657449,
93,9.3,3,rl_1,5.033937170402505,41.879561904620246,1,1742.8629053554262,0.0,
94,9.4,3,flow_10.0,4.6206085609463825,15.956321277240237,0,54.10997781138872,0.24314892292022883,
94,9.4,3,rl_0,11.346581001329426,61.89856419897964,3,,1.0271670444006098,
94,9.4,3,rl_1,5.033937170402505,42.3829556216605,1,1743.6857864331914,0.0,
95,9.5,3,flow_10.0,4.915228331701018,16.44784411041034,0,54.92684443917439,2.946197707546352,
95,9.5,3,rl_0,11.280791349458699,63.02664333392551,3,,-0.6578965187072683,
95,9.5,3,rl_1,5.033937170402505,42.886349338700754,1,1744.5131725278054,0.0,
96,9.600000000000001,3,flow_10.0,5.033314610139586,16.951175571424297,0,55.73577817372785,1.1808627843856812,
96,9.600000000000001,3,rl_0,11.1066866827488,64.13731200220039,3,,-1.7410466670989955,
96,9.600000000000001,3,rl_1,5.033937170402505,43.38974305574101,1,1745.3449726865122,0.0,
97,9.700000000000001,3,flow_10.0,5.127120817319609,17.46388765315626,0,56.5390389341722,0.9380620718002319,
97,9.700000000000001,3,rl_0,11.204695696878439,65.25778157188823,3,,0.9800901412963903,
97,9.700000000000001,3,rl_1,5.033937170402505,43.89313677278126,1,1746.180701849721,0.0,
98,9.8,3,flow_10.0,5.214533007756926,17.985340953931953,0,57.33710392419158,0.8741219043731707,
98,9.8,3,rl_0,10.904695696878438,66.34825114157607,3,,-3.000000000000007,
98,9.8,3,rl_1,5.033937170402505,44.396530489821515,1,1747.020551936388,0.0,
99,9.9,3,flow_10.0,5.297540254012801,18.515094979333234,0,58.130257248312525,0.8300724625587463,
99,9.9,3,rl_0,10.604695696878437,67.40872071126391,3,,-3.000000000000007,
99,9.9,3,rl_1,5.033937170402505,44.89992420686177,1,1747.864274307032,0.0,
100,10.0,3,flow_10.0,5.457640308753707,19.060859010208606,0,58.91063895110439,1.6010005474090594,
100,10.0,3,rl_0,10.705659933137898,68.4792867045777,3,,1.0096423625946116,
100,10.0,3,rl_1,5.033937170402505,45.40331792390202,1,1748.7118421316113,0.0,
101,10.100000000000001,3,flow_10.0,5.747620394659397,19.635621049674548,0,59.66511596776845,2.8998008590569047,
101,10.100000000000001,3,rl_0,10.62738351349831,69.54202505592754,3,,-0.7827641963958776,
101,10.100000000000001,3,rl_1,5.033937170402505,45.90671164094228,1,1749.5629786626707,0.0,
102,10.200000000000001,3,flow_10.0,5.673836543989537,20.2030047040735,0,60.429925132353326,-0.7378385066986048,
102,10.200000000000001,3,rl_0,10.769936892039475,70.61901874513148,3,,1.4255337854116412,
102,10.200000000000001,3,rl_1,5.033937170402505,46.41010535798253,1,1750.417297569579,0.0,
103,10.3,3,flow_10.0,5.776790204477665,20.780683724521268,0,61.187258518109985,1.0295366048812848,
103,10.3,3,rl_0,10.469936892039474,71.66601243433543,3,,-3.000000000000007,
103,10.3,3,rl_1,5.033937170402505,46.913499075022784,1,1751.274742475656,0.0,
104,10.4,3,flow_10.0,5.634211352300999,21.34410485975137,0,61.96154046036513,-1.4257885217666644,
104,10.4,3,rl_0,10.62161536496794,72.72817397083222,3,,1.516784729284666,
104,10.4,3,rl_1,5.033937170402505,47.41689279206304,1,1752.1351919442443,0.0,
105,10.5,3,flow_10.0,5.922910623637819,21.93639592211515,0,62.70951936107622,2.8869927133681994,
105,10.5,3,rl_0,10.76451028999747,73.80462499983196,3,,1.428949250295286,
105,10.5,3,rl_1,5.033937170402505,47.92028650910329,1,1752.998444784708,0.0,
106,10.600000000000001,3,flow_10.0,6.2091860637034335,22.55731452848549,0,63.43131881427779,2.862754400656149,
106,10.600000000000001,3,rl_0,10.464510289997468,74.8510760288317,3,,-3.000000000000007,
106,10.600000000000001,3,rl_1,5.033937170402505,48.423680226143546,1,1753.8642603308128,0.0,
107,10.700000000000001,3,flow_10.0,6.228166674074069,23.180131195892898,0,64.15355437348138,0.1898061037063581,
107,10.700000000000001,3,rl_0,10.616496026041984,75.91272563143589,3,,1.5198573604451582,
