step,time,num_rl_vehicles,veh_id,speed,position,lane,headway,acceleration,ttc
84,8.4,3,rl_1,6.251370565847639,42.15622567301026,0,1729.257723160595,0.0,
85,8.5,3,flow_10.0,0.4401369317000654,7.4769822751348185,0,11.356583671542815,-3.0000000000000004,
85,8.5,3,rl_0,10.178682714208547,44.877854093066816,1,1730.0801971452347,-0.2769463062286448,
85,8.5,3,rl_1,6.251370565847639,42.781362729595024,0,1729.9011174291136,0.0,
86,8.6,3,flow_10.0,0.5699349744742659,7.533975772582245,0,11.823934190043289,1.2979804277420048,
86,8.6,3,rl_0,10.044655829175893,45.882319675984405,1,1730.3589046922389,-1.340268850326538,
86,8.6,3,rl_1,6.251370565847639,43.406499786179786,0,1730.5506690206291,0.0,
87,8.700000000000001,3,flow_10.0,0.8613509909891652,7.620110871681161,0,12.265587812589986,2.9141601651489935,
87,8.700000000000001,3,rl_0,10.28432978612599,46.910752654597005,1,1730.6199054911278,2.3967395695009763,
87,8.700000000000001,3,rl_1,6.251370565847639,44.03163684276455,0,1731.2061463229786,0.0,
88,8.8,3,flow_10.0,0.9465445892595815,7.714765330607119,0,12.702205495115646,0.8519359827041628,
88,8.8,3,rl_0,10.518036573094,47.962556311906404,1,1730.8635867683129,2.3370678696800873,
88,8.8,3,rl_1,6.251370565847639,44.65677389934931,0,1731.867323244205,0.0,
89,8.9,3,flow_10.0,1.2391024009261835,7.8386755706997375,0,13.112815532539386,2.9255781166660197,
89,8.9,3,rl_0,10.218036573093999,48.9843599692158,1,1731.143112153619,-3.000000000000007,
89,8.9,3,rl_1,6.251370565847639,45.28191095593407,0,1732.5339793372568,0.0,
90,9.0,3,flow_10.0,0.9391024009261835,7.9325858107923555,0,13.556582177504344,-3.0000000000000004,
90,9.0,3,rl_0,10.453436366181482,50.02970360583395,1,1731.4046253647357,2.3539979308748293,
90,9.0,3,rl_1,6.251370565847639,45.907048012518835,0,1733.2058999007402,0.0,
91,9.1,3,flow_10.0,1.2325682784142673,8.055842638633782,0,13.974252824725975,2.9346587748808384,
91,9.1,3,rl_0,10.448723772626032,51.07457598309655,1,1731.6719381054372,-0.04712593555449729,
91,9.1,3,rl_1,6.251370565847639,46.5321850691036,0,1733.882876056683,0.0,
92,9.200000000000001,3,flow_10.0,1.3562835718217074,8.191470995815953,0,14.382777135407805,1.2371529340744014,
92,9.200000000000001,3,rl_0,10.678089209214988,52.14238490401805,1,1731.921403310888,2.293654365889566,
92,9.200000000000001,3,rl_1,6.251370565847639,47.15732212568836,0,1734.5647048063754,0.0,
93,9.3,3,flow_10.0,1.1961472774567783,8.31108572356163,0,14.81095118928575,-1.6013629436492915,
93,9.3,3,rl_0,10.860548301355186,53.22843973415357,1,1732.157335611287,1.824590921401974,
93,9.3,3,rl_1,6.251370565847639,47.78245918227312,0,1735.2511890654218,0.0,
94,9.4,3,flow_10.0,1.490664793599649,8.460152202921595,0,15.212888645217681,2.945175161428708,
94,9.4,3,rl_0,11.078101810704535,54.33624991522402,1,1732.3762605638408,2.1755350934934903,
94,9.4,3,rl_1,6.251370565847639,48.407596238857884,0,1735.9421376792184,0.0,
95,9.5,3,flow_10.0,1.5731333271155792,8.617465535633153,0,15.609543806191963,0.8246853351593009,
95,9.5,3,rl_0,11.288847936137675,55.46513470883779,1,1732.5787229596517,2.1074612543313975,
95,9.5,3,rl_1,6.251370565847639,49.03273329544265,0,1736.6373654200954,0.0,
96,9.600000000000001,3,flow_10.0,1.810701610196634,8.798535696652817,0,15.985409966945433,2.375682830810548,
96,9.600000000000001,3,rl_0,11.492605934611072,56.614395302298895,1,1732.7652688522148,2.037579984733977,
96,9.600000000000001,3,rl_1,6.251370565847639,49.65787035202741,0,1737.3366929674119,0.0,
97,9.700000000000001,3,flow_10.0,1.7712114111075836,8.975656837763575,0,16.368276268384683,-0.3949019908905038,
97,9.700000000000001,3,rl_0,11.623139820566882,57.77670928435558,1,1732.9431629764783,1.3053388595580984,
97,9.700000000000001,3,rl_1,6.251370565847639,50.28300740861217,0,1738.0399468718913,0.0,
98,9.8,3,flow_10.0,2.066628640907111,9.182319701854286,0,16.724648964610243,2.9541722979952745,
98,9.8,3,rl_0,11.814981316016157,58.9582074159572,1,1733.1053671692944,1.9184149544927465,
98,9.8,3,rl_1,6.251370565847639,50.90814446519693,0,1738.7469595054904,0.0,
99,9.9,3,flow_10.0,1.766628640907111,9.358982565944997,0,17.113775904587705,-3.0000000000000004,
99,9.9,3,rl_0,11.999503259944584,60.158157741951655,1,1733.2526458301918,1.8452194392842713,
99,9.9,3,rl_1,6.251370565847639,51.533281521781696,0,1739.4575689980866,0.0,
100,10.0,3,flow_10.0,1.466628640907111,9.505645430035708,0,17.53569278077176,-3.0000000000000004,
100,10.0,3,rl_0,11.856946378039982,61.34385237975565,1,1733.417718690944,-1.425568819046017,
100,10.0,3,rl_1,6.251370565847639,52.15841857836646,0,1740.171619162238,0.0,
