step,time,num_rl_vehicles,veh_id,speed,position,lane,headway,acceleration,ttc
12,1.2000000000000002,2,rl_1,1.258192825317383,1713.0425436315945,0,,0.8797428607940683,
13,1.3,2,rl_0,0.6311056822538377,2.182256992094076,3,,-1.0986537933349605,
13,1.3,2,rl_1,1.3172782719135288,1713.1742714587858,0,,0.5908544659614567,
14,1.4000000000000001,2,rl_0,0.8280066817998887,2.265057660274065,3,,1.96900999546051,
14,1.4000000000000001,2,rl_1,1.3622303783893588,1713.3104944966249,0,,0.44952106475830034,
15,1.5,2,rl_0,0.9878200739622117,2.363839667670286,3,,1.5981339216232304,
15,1.5,2,rl_1,1.4036494821310046,1713.450859444838,0,,0.41419103741645813,
16,1.6,2,rl_0,1.2878144315136555,2.4926211108216516,3,,2.9999435755144375,
16,1.6,2,rl_1,1.5264196842908861,1713.6035014132672,0,,1.2277020215988155,
17,1.7000000000000002,2,rl_0,1.3424603930367116,2.6268671501253227,3,,0.5464596152305612,
17,1.7000000000000002,2,rl_1,1.50627678334713,1713.754129091602,0,,-0.20142900943756148,
18,1.8,2,rl_0,1.424252312506545,2.769292381375977,3,,0.8179191946983333,
18,1.8,2,rl_1,1.5013000041246416,1713.9042590920144,0,,-0.04976779222488403,
19,1.9000000000000001,2,rl_0,1.5153945854557638,2.9208318399215534,3,,0.9114227294921884,
19,1.9000000000000001,2,rl_1,1.6016803652048113,1714.0644271285348,0,,1.0038036108016968,
20,2.0,2,rl_0,1.564390753830779,3.077270915304631,3,,0.48996168375015303,
20,2.0,2,rl_1,1.8140903621912003,1714.2458361647539,0,,2.1240999698638907,
21,2.1,2,rl_0,1.7137572518242483,3.248646640487056,3,,1.4936649799346924,
21,2.1,2,rl_1,2.0381825834512712,1714.449654423099,0,,2.240922212600709,
22,2.2,2,rl_0,1.9056111803902274,3.439207758526079,3,,1.9185392856597905,
22,2.2,2,rl_1,2.2172832638025284,1714.6713827494793,0,,1.7910068035125715,
23,2.3000000000000003,2,rl_0,1.8063856652630454,3.6198463250523836,3,,-0.9922551512718192,
23,2.3000000000000003,2,rl_1,2.329990807175636,1714.9043818301968,0,,1.1270754337310773,
24,2.4000000000000004,2,rl_0,1.792000322665084,3.799046357318892,3,,-0.14385342597961426,
24,2.4000000000000004,2,rl_1,2.3873412758111954,1715.143115957778,0,,0.5735046863555926,
25,2.5,2,rl_0,1.7782804480446464,3.9768744021233564,3,,-0.13719874620437666,
25,2.5,2,rl_1,2.3955932527780535,1715.3826752830557,0,,0.08251976966858088,
26,2.6,2,rl_0,1.938390349472869,4.170713437070643,3,,1.6010990142822257,
26,2.6,2,rl_1,2.549108412861824,1715.6375861243419,0,,1.5351516008377075,
27,2.7,2,rl_0,2.1005043259514458,4.380763869665787,3,,1.6211397647857684,
27,2.7,2,rl_1,2.4044804841279985,1715.8780341727547,0,,-1.4462792873382568,
28,2.8000000000000003,2,rl_0,1.998874389256347,4.580651308591422,3,,-1.0162993669509879,
28,2.8000000000000003,2,rl_1,2.5576850920915604,1716.133802681964,0,,1.5320460796356183,
29,2.9000000000000004,2,rl_0,2.0019799879444724,4.7808493073858696,3,,0.031055986881254327,
29,2.9000000000000004,2,rl_1,2.4835006684064864,1716.3821527488046,0,,-0.7418442368507394,
30,3.0,2,rl_0,2.083600913609374,4.989209398746807,3,,0.8162092566490164,
30,3.0,2,rl_1,2.5304783105850217,1716.635200579863,0,,0.46977642178535284,
31,3.1,2,rl_0,2.266597830380309,5.2158691817848375,3,,1.8299691677093488,
31,3.1,2,rl_1,2.644094395637512,1716.8996100194267,0,,1.1361608505249032,
32,3.2,2,rl_0,2.282712309683669,5.444140412753204,3,,0.16114479303360074,
32,3.2,2,rl_1,2.822990345954895,1717.1819090540223,0,,1.7889595031738281,
33,3.3000000000000003,2,rl_0,2.394605903948653,5.68360100314807,3,,1.1189359426498413,
33,3.3000000000000003,2,rl_1,2.9319068908691404,1717.4750997431092,0,,1.0891654491424552,
34,3.4000000000000004,3,flow_10.0,0.0,5.1,0,3.093971411428912,0.0,
34,3.4000000000000004,3,rl_0,2.381861477221358,5.921787150870205,3,,-0.12744426727294922,
34,3.4000000000000004,3,rl_1,3.030272078514099,1717.7781269509605,0,,0.983651876449585,
35,3.5,3,flow_10.0,0.015978407859802247,5.101597840785979,0,3.731746756934207,0.15978407859802246,
35,3.5,3,rl_0,2.4187035492313984,6.163657505793346,3,,0.36842072010040194,
35,3.5,3,rl_1,3.030272078514099,1718.0811541588118,0,,0.0,
36,3.6,3,flow_10.0,0.0,5.101597840785979,1,2.4612901131333,-0.15978407859802246,
36,3.6,3,rl_0,2.4046404651058797,6.404121552303933,3,,-0.1406308412551871,
36,3.6,3,rl_1,3.030272078514099,1718.3841813666631,0,,0.0,
37,3.7,3,flow_10.0,0.0,5.101597840785979,1,3.135673577549989,0.0,
37,3.7,3,rl_0,2.4968612006558066,6.653807672369513,2,2.3725070416032956,0.9222073554992694,
37,3.7,3,rl_1,3.030272078514099,1718.6872085745144,0,,0.0,
38,3.8000000000000003,3,flow_10.0,0.17795512326111806,5.119393353112091,1,3.809196832032887,1.7795512326111806,
38,3.8000000000000003,3,rl_0,2.196861200655807,6.873493792435094,2,2.8452213944829436,-2.9999999999999982,
38,3.8000000000000003,3,rl_1,3.030272078514099,1718.9902357823657,0,,0.0,
39,3.9000000000000004,3,flow_10.0,0.39525341843594697,5.158918694955686,1,4.477814566915949,2.172982951748289,
39,3.9000000000000004,3,rl_0,2.348488733623267,7.108342665797421,2,3.3198092838834814,1.5162753296746034,
39,3.9000000000000004,3,rl_1,3.030272078514099,1719.293262990217,0,,0.0,
40,4.0,3,flow_10.0,0.09525341843594692,5.16844403679928,1,5.193137968065677,-3.0000000000000004,
40,4.0,3,rl_0,2.5394267483861093,7.362285340636032,2,3.792241308144159,1.9093801476284211,
40,4.0,3,rl_1,3.030272078514099,1719.5962901980683,0,,0.0,
41,4.1000000000000005,3,flow_10.0,0.0,5.16844403679928,1,5.934565900438478,-0.9525341843594692,
41,4.1000000000000005,3,rl_0,2.7557374292390038,7.637859083559933,2,4.259826767389059,2.163106808528945,
41,4.1000000000000005,3,rl_1,3.030272078514099,1719.8993174059196,0,,0.0,
42,4.2,3,flow_10.0,0.0,5.16844403679928,1,6.692438554205661,0.0,
42,4.2,3,rl_0,2.4557374292390035,7.883432826483833,2,4.7740567270578715,-3.0000000000000027,
42,4.2,3,rl_1,3.030272078514099,1720.202344613771,0,,0.0,
43,4.3,3,flow_10.0,0.2732075480117439,5.195764791600454,1,7.43929258320514,2.7320754801174387,
43,4.3,3,rl_0,2.702870975104902,8.153719923994323,2,5.2799358389938895,2.4713354586589853,
43,4.3,3,rl_1,3.030272078514099,1720.5053718216222,0,,0.0,
44,4.4,3,flow_10.0,0.45286096607586135,5.24105088820804,1,8.184332581780787,1.7965341806411743,
44,4.4,3,rl_0,2.959509582212817,8.449670882215605,2,5.776629674916434,2.5663860710791475,
44,4.4,3,rl_1,3.030272078514099,1720.8083990294735,0,,0.0,
45,4.5,3,flow_10.0,0.7349456923115869,5.314545457439198,1,8.917156299266026,2.8208472623572556,
45,4.5,3,rl_0,2.6595095822128165,8.715621840436887,2,6.319596957683876,-3.0000000000000027,
45,4.5,3,rl_1,3.030272078514099,1721.1114262373248,0,,0.0,
46,4.6000000000000005,3,flow_10.0,0.43494569231158686,5.358040026670357,1,9.695804746827234,-3.0000000000000004,
46,4.6000000000000005,3,rl_0,2.9291660301697933,9.008538443453865,2,6.8518037711398385,2.6965644795697674,
46,4.6000000000000005,3,rl_1,3.030272078514099,1721.4144534451762,0,,0.0,
47,4.7,3,flow_10.0,0.13494569231158682,5.371534595901516,1,10.520102113464127,-3.0000000000000004,
47,4.7,3,rl_0,3.2031691617585736,9.328855359629722,2,7.37224803517339,2.740031315887803,
47,4.7,3,rl_1,3.030272078514099,1721.7174806530275,0,,0.0,
48,4.800000000000001,3,flow_10.0,0.42410289225718933,5.413944885127235,1,11.330948546990765,2.891571999456025,
48,4.800000000000001,3,rl_0,2.9031691617585738,9.61917227580558,2,7.93859783581164,-2.9999999999999982,
48,4.800000000000001,3,rl_1,3.030272078514099,1722.0205078608788,0,,0.0,
49,4.9,3,flow_10.0,0.12410289225718929,5.426355174352954,1,12.187067379113921,-3.0000000000000004,
49,4.9,3,rl_0,3.1837070265895884,9.937542978464538,2,8.492440499530495,2.805378648310146,
49,4.9,3,rl_1,3.030272078514099,1722.32353506873,0,,0.0,
50,5.0,3,flow_10.0,0.4160234211747507,5.467957516470429,1,13.029066014403972,2.919205289175614,
50,5.0,3,rl_0,2.8837070265895886,10.225913681123497,2,9.091857363123196,-2.9999999999999982,
50,5.0,3,rl_1,3.030272078514099,1722.6265622765814,0,,0.0,
51,5.1000000000000005,3,flow_10.0,0.37292963553117314,5.5052504800235464,1,13.890237328128832,-0.43093785643577576,
51,5.1000000000000005,3,rl_0,3.1687802658379636,10.542791707707293,2,9.677873196623667,2.85073239248375,
51,5.1000000000000005,3,rl_1,3.030272078514099,1722.9295894844327,0,,0.0,
52,5.2,3,flow_10.0,0.28302556563066045,5.533553036586612,1,14.775045957317902,-0.899040699005127,
52,5.2,3,rl_0,3.4553706523828254,10.888328772945576,2,10.250328399713895,2.865903865448618,
52,5.2,3,rl_1,3.030272078514099,1723.232616692284,0,,0.0,
53,5.300000000000001,3,flow_10.0,0.0,5.533553036586612,1,15.702580042498228,-2.8302556563066044,
53,5.300000000000001,3,rl_0,3.7431048486799967,11.262639257813575,3,10.956989957189517,2.8773419629717134,
53,5.300000000000001,3,rl_1,3.030272078514099,1723.5356439001353,0,,0.0,
54,5.4,3,flow_10.0,0.2951332480189947,5.563066361388512,1,16.614792331065992,2.9513324801899468,
54,5.4,3,rl_0,3.4431048486799964,11.606949742681575,3,12.069239847847658,-3.0000000000000027,
54,5.4,3,rl_1,3.030272078514099,1723.8386711079866,0,,0.0,
55,5.5,3,flow_10.0,0.5091941506145148,5.613985776449963,1,17.519551615935868,2.1406090259552006,
55,5.5,3,rl_0,3.73403402421163,11.980353145102738,3,13.150753538330877,2.9092917553163344,
55,5.5,3,rl_1,3.030272078514099,1724.1416983158379,0,,0.0,
56,5.6000000000000005,3,flow_10.0,0.7179220349071174,5.685777979940675,1,18.417146016552913,2.087278842926026,
56,5.6000000000000005,3,rl_0,3.4340340242116296,12.323756547523901,3,14.260680689477509,-3.0000000000000027,
56,5.6000000000000005,3,rl_1,3.030272078514099,1724.4447255236892,0,,0.0,
57,5.7,3,flow_10.0,0.6986953765628485,5.75564751759696,1,19.330119425073924,-0.19226658344268843,
57,5.7,3,rl_0,3.13403402421163,12.637159949945064,3,15.399240298986273,-2.9999999999999982,
57,5.7,3,rl_1,3.030272078514099,1724.7477527315405,0,,0.0,
58,5.800000000000001,3,flow_10.0,0.5035720497844367,5.806004722575404,0,2.2631324025636115,-1.9512332677841182,
58,5.800000000000001,3,rl_0,2.83403402421163,12.920563352366226,3,16.566480645950254,-2.9999999999999982,
58,5.800000000000001,3,rl_1,3.030272078514099,1725.0507799393918,0,,0.0,
59,5.9,3,flow_10.0,0.5692774155647103,5.862932464131875,0,3.0317028815605838,0.6570536578027364,
59,5.9,3,rl_0,3.1292793402054233,13.23349128638677,3,17.7029962945464,2.9524531599379333,
59,5.9,3,rl_1,3.030272078514099,1725.353807147243,0,,0.0,
60,6.0,3,flow_10.0,0.2692774155647103,5.889860205688346,0,3.826146405976682,-3.0000000000000004,
60,6.0,3,rl_0,3.4248820774386894,13.575979494130639,3,18.80855739597388,2.9560273723326613,
60,6.0,3,rl_1,3.030272078514099,1725.6568343550944,0,,0.0,
61,6.1000000000000005,3,flow_10.0,0.0,5.889860205688346,0,4.6443043576813325,-2.6927741556471028,
61,6.1000000000000005,3,rl_0,3.622560238106109,13.93823551794125,3,19.89323489885959,1.9767816066741961,
61,6.1000000000000005,3,rl_1,3.030272078514099,1725.9598615629457,0,,0.0,
62,6.2,3,flow_10.0,0.0,5.889860205688346,0,5.46079899756774,0.0,
62,6.2,3,rl_0,3.9185074369346564,14.330086261634715,3,20.947020002628076,2.9594719882854736,
62,6.2,3,rl_1,3.030272078514099,1726.262888770797,0,,0.0,
63,6.300000000000001,3,flow_10.0,0.2597589908171763,5.915836104770063,1,25.33478608274075,2.597589908171763,
63,6.300000000000001,3,rl_0,4.000633696738428,14.730149631308558,3,21.991747489145922,0.8212625980377197,
63,6.300000000000001,3,rl_1,3.030272078514099,1726.5659159786483,0,,0.0,
64,6.4,3,flow_10.0,0.03401305060874121,5.919237409830938,1,26.400932557092826,-2.2574594020843506,
64,6.4,3,rl_0,4.087941376391596,15.138943768947717,3,23.02684352955223,0.8730767965316755,
64,6.4,3,rl_1,3.030272078514099,1726.8689431864996,0,,0.0,
65,6.5,3,flow_10.0,0.3322914091449963,5.952466550745438,2,4.579763791296761,2.9827835853625504,
65,6.5,3,rl_0,3.9328657309448185,15.5322303420422,2,18.81655244556746,-1.5507564544677743,
65,6.5,3,rl_1,3.030272078514099,1727.1719703943509,0,,0.0,
66,6.6000000000000005,3,flow_10.0,0.03229140914499623,5.955695691659938,2,4.969076608428574,-3.0000000000000004,
66,6.6000000000000005,3,rl_0,3.925419580463118,15.924772300088511,2,19.529793626807802,-0.0744615048170072,
66,6.6000000000000005,3,rl_1,3.030272078514099,1727.4749976022022,0,,0.0,
67,6.7,3,flow_10.0,0.0,5.955695691659938,3,36.53628964142054,-0.3229140914499623,
67,6.7,3,rl_0,3.6254195804631175,16.287314258134824,2,20.284635651829166,-3.0000000000000027,
67,6.7,3,rl_1,3.030272078514099,1727.7780248100535,0,,0.0,
68,6.800000000000001,3,flow_10.0,0.2991010565691803,5.985605797316856,3,37.946504771943374,2.991010565691803,
68,6.800000000000001,3,rl_0,3.504556118968672,16.63776987003169,1,20.070375175879164,-1.2086346149444571,
68,6.800000000000001,3,rl_1,3.030272078514099,1728.0810520179048,0,,0.0,
69,6.9,3,flow_10.0,0.3701148469382141,6.022617282010677,3,39.34862105226995,0.7101379036903382,
69,6.9,3,rl_0,3.2874407644307078,16.96651394647476,1,20.864621672505226,-2.1711535453796404,
69,6.9,3,rl_1,3.030272078514099,1728.384079225756,0,,0.0,
70,7.0,3,flow_10.0,0.6693396494586934,6.089551246956547,3,40.72002359585635,2.9922480252047925,
70,7.0,3,rl_0,3.2505252237355173,17.29156646884831,1,21.67237721827049,-0.3691554069519043,
70,7.0,3,rl_1,3.030272078514099,1728.6871064336074,0,,0.0,
71,7.1000000000000005,3,flow_10.0,0.8184372470577229,6.171394971662319,3,42.07584985785352,1.4909759759902952,
71,7.1000000000000005,3,rl_0,3.447036754611677,17.636270144309478,1,22.47000923121545,1.9651153087615958,
71,7.1000000000000005,3,rl_1,3.030272078514099,1728.9901336414587,0,,0.0,
72,7.2,3,flow_10.0,0.7148911283214558,6.242884084494465,3,43.4411723545825,-1.0354611873626707,
72,7.2,3,rl_0,3.4931343073880137,17.985583575048278,1,23.27227049465466,0.4609755277633676,
72,7.2,3,rl_1,3.030272078514099,1729.29316084931,0,,0.0,
73,7.300000000000001,3,flow_10.0,0.4148911283214558,6.284373197326611,2,37.2171063683446,-3.0000000000000004,
73,7.300000000000001,3,rl_0,3.6091353650128304,18.34649711154956,0,2.115228083850411,1.1600105762481672,
73,7.300000000000001,3,rl_1,3.030272078514099,1729.5961880571613,0,,0.0,
74,7.4,3,flow_10.0,0.11489112832145576,6.295862310158756,2,38.395536560618666,-3.0000000000000004,
74,7.4,3,rl_0,3.6399249151407123,18.710489603063632,0,2.6055338643054924,0.3078955012788187,
74,7.4,3,rl_1,3.030272078514099,1729.8992152650126,0,,0.0,
75,7.5,3,flow_10.0,0.18528472640113716,6.31439078279887,1,38.45076452823815,0.703935980796814,
75,7.5,3,rl_0,3.735245712107265,19.08401417427436,0,3.0923568065361664,0.9532079696655282,
75,7.5,3,rl_1,3.030272078514099,1730.2022424728639,0,,0.0,
76,7.6000000000000005,3,flow_10.0,0.36547462203102,6.350938245001972,1,39.59990393193649,1.8018989562988281,
76,7.6000000000000005,3,rl_0,3.435245712107265,19.427538745485084,0,3.615110421890172,-3.0000000000000027,
76,7.6000000000000005,3,rl_1,3.030272078514099,1730.5052696807152,0,,0.0,
77,7.7,3,flow_10.0,0.23990592219428902,6.3749288372214,1,40.769431832017005,-1.2556869983673096,
77,7.7,3,rl_0,3.642600284412356,19.79179877392632,0,4.123519218538377,2.0735457230509136,
77,7.7,3,rl_1,3.030272078514099,1730.8082968885665,0,,0.0,
78,7.800000000000001,3,flow_10.0,0.36858706929283025,6.411787544150683,0,8.767109522292369,1.2868114709854122,
78,7.800000000000001,3,rl_0,3.8709829251673247,20.178897066443053,0,4.615615208943819,2.283826407549685,
78,7.800000000000001,3,rl_1,3.030272078514099,1731.1113240964178,0,,0.0,
79,7.9,3,flow_10.0,0.3166939542491901,6.4434569395756025,0,9.146772590836614,-0.5189311504364014,
79,7.9,3,rl_0,4.113324639691616,20.590229530412216,0,5.090520649423908,2.42341714524291,
79,7.9,3,rl_1,3.030272078514099,1731.414351304269,0,,0.0,
80,8.0,3,flow_10.0,0.01669395424919007,6.445126335000522,0,9.58163521073415,-3.0000000000000004,
80,8.0,3,rl_0,4.365320153224549,21.026761545734672,0,5.546731286689333,2.519955135329335,
80,8.0,3,rl_1,3.030272078514099,1731.7173785121204,0,,0.0,
81,8.1,3,flow_10.0,0.3036231599187329,6.475488650992395,0,9.971645053745304,2.869292056695428,
81,8.1,3,rl_0,4.203721590030274,21.4471337047377,0,6.0263566322835125,-1.615985631942749,
81,8.1,3,rl_1,3.030272078514099,1732.0204057199717,0,,0.0,
82,8.200000000000001,3,flow_10.0,0.4785641513204053,6.523345066124435,0,10.314160797616292,1.749409914016724,
82,8.200000000000001,3,rl_0,3.9037215900302744,21.837505863740727,0,6.542797879075398,-2.9999999999999982,
82,8.200000000000001,3,rl_1,3.030272078514099,1732.323432927823,0,,0.0,
83,8.3,3,flow_10.0,0.47160560706610233,6.570505626831045,0,10.62737239591271,-0.06958544254302979,
83,8.3,3,rl_0,3.6037215900302746,22.197878022743755,0,7.096323557881991,-2.9999999999999982,
83,8.3,3,rl_1,3.030272078514099,1732.6264601356743,0,,0.0,
84,8.4,3,flow_10.0,0.7474258385037855,6.645248210681423,0,10.9405190788022,2.758202314376832,
84,8.4,3,rl_0,3.878892667398693,22.585767289483623,0,7.629600890062473,2.751710773684186,
84,8.4,3,rl_1,3.030272078514099,1732.9294873435256,0,,0.0,
85,8.5,3,flow_10.0,0.5128369770383314,6.696531908385256,0,11.272758857947945,-2.345888614654541,
85,8.5,3,rl_0,3.8352347684958,22.969290766333202,0,8.174544800422403,-0.43657898902893066,
85,8.5,3,rl_1,3.030272078514099,1733.2325145513769,0,,0.0,
86,8.6,3,flow_10.0,0.803045781175837,6.77683648650284,0,11.604053762084654,2.902088041375056,
86,8.6,3,rl_0,4.115994822542934,23.380890248587495,0,8.698700988541663,2.807600540471338,
86,8.6,3,rl_1,3.030272078514099,1733.5355417592282,0,,0.0,
87,8.700000000000001,3,flow_10.0,1.0002099352285714,6.876857480025698,0,11.943876282197568,1.9716415405273435,
87,8.700000000000001,3,rl_0,4.398435136357709,23.820733762223266,0,9.201644529397822,2.824403138147753,
87,8.700000000000001,3,rl_1,3.030272078514099,1733.8385689670795,0,,0.0,
88,8.8,3,flow_10.0,1.1958466129705758,6.996442141322755,0,12.234135134536281,1.9563667774200444,
88,8.8,3,rl_0,4.098435136357709,24.230577275859037,0,9.741816422270904,-2.9999999999999982,
88,8.8,3,rl_1,3.030272078514099,1734.1415961749308,0,,0.0,
89,8.9,3,flow_10.0,1.429167826692805,7.139358923992035,0,12.52268266599792,2.3332121372222914,
89,8.9,3,rl_0,4.314643141309187,24.662041589989954,0,10.267636539951972,2.162080049514774,
89,8.9,3,rl_1,3.030272078514099,1734.444623382782,0,,0.0,
90,9.0,3,flow_10.0,1.4907108622000071,7.2884300102120365,0,12.812552192717888,0.6154303550720219,
90,9.0,3,rl_0,4.389406129399702,25.100982202929924,0,10.793060847044988,0.7476298809051496,
90,9.0,3,rl_1,3.030272078514099,1734.7476505906334,0,,0.0,
91,9.1,3,flow_10.0,1.3168968992636056,7.420119700138397,0,13.148553007809912,-1.738139629364015,
91,9.1,3,rl_0,4.676905050183838,25.56867270794831,0,11.296957857449215,2.874989207841363,
91,9.1,3,rl_1,3.030272078514099,1735.0506777984847,0,,0.0,
92,9.200000000000001,3,flow_10.0,1.609311526063839,7.581050852744781,0,13.483691807682085,2.9241462680023345,
92,9.200000000000001,3,rl_0,4.960699524785584,26.064742660426866,0,11.779922495203984,2.837944746017458,
92,9.200000000000001,3,rl_1,3.030272078514099,1735.353705006336,0,,0.0,
93,9.3,3,flow_10.0,1.5423141112364922,7.73528226386843,0,13.795530349036994,-0.6699741482734689,
93,9.3,3,rl_0,4.660699524785584,26.530812612905425,0,12.299864681548936,-2.9999999999999982,
93,9.3,3,rl_1,3.030272078514099,1735.6567322141873,0,,0.0,
94,9.4,3,flow_10.0,1.834977368167437,7.918780000685174,0,14.06330255497133,2.9266325693094486,
94,9.4,3,rl_0,4.512699427510804,26.982082555656504,0,12.841913898294003,-1.4800009727477992,
94,9.4,3,rl_1,3.030272078514099,1735.9597594220386,0,,0.0,
95,9.5,3,flow_10.0,1.7175597465548882,8.090535975340662,0,14.353294378272457,-1.1741762161254887,
95,9.5,3,rl_0,4.617477979566163,27.44383035361312,0,13.38042674094746,1.0477855205535924,
95,9.5,3,rl_1,3.030272078514099,1736.26278662989,0,,0.0,
96,9.600000000000001,3,flow_10.0,1.835524014285601,8.274088376769223,0,14.636216667510245,1.179642677307129,
96,9.600000000000001,3,rl_0,4.664746906663484,27.91030504427947,0,13.921410847228273,0.47268927097320557,
96,9.600000000000001,3,rl_1,3.030272078514099,1736.5658138377412,0,,0.0,
97,9.700000000000001,3,flow_10.0,2.128353768404774,8.4869237536097,0,14.90031646536398,2.928297541191731,
97,9.700000000000001,3,rl_0,4.769351746942109,28.38724021897368,0,14.45884294286774,1.0460484027862549,
97,9.700000000000001,3,rl_1,3.030272078514099,1736.8688410455925,0,,0.0,
98,9.8,3,flow_10.0,2.1619180290067717,8.703115556510378,0,15.164175929541374,0.33564260601997464,
98,9.8,3,rl_0,4.800512670780725,28.86729148605175,0,14.999904099326375,0.3116092383861524,
98,9.8,3,rl_1,3.030272078514099,1737.1718682534438,0,,0.0,
99,9.9,3,flow_10.0,2.2864944426382108,8.931765000774199,0,15.404816305402804,1.2457641363143912,
99,9.9,3,rl_0,4.692898201252526,29.336581306177003,0,15.558364108367094,-1.0761446952819842,
99,9.9,3,rl_1,3.030272078514099,1737.474895461295,0,,0.0,
100,10.0,3,flow_10.0,2.1329879967535064,9.145063800449549,0,15.654465603245093,-1.5350644588470441,
100,10.0,3,rl_0,4.6294809751764,29.799529403694642,0,16.129840562880908,-0.634172260761261,
100,10.0,3,rl_1,3.030272078514099,1737.7779226691464,0,,0.0,
101,10.100000000000001,3,flow_10.0,2.286797222312741,9.373743522680822,0,15.883590724728208,1.538092255592347,
101,10.100000000000001,3,rl_0,4.5780484371438686,30.25733424740903,0,16.713153675278118,-0.5143253803253156,
101,10.100000000000001,3,rl_1,3.030272078514099,1738.0809498769977,0,,0.0,
102,10.200000000000001,3,flow_10.0,2.2840187786186266,9.602145400542685,0,16.119361315578825,-0.027784436941145074,
102,10.200000000000001,3,rl_0,4.641724687124795,30.72150671612151,0,17.29660044540133,0.6367624998092669,
102,10.200000000000001,3,rl_1,3.030272078514099,1738.383977084849,0,,0.0,
103,10.3,3,flow_10.0,2.2690925357902576,9.82905465412171,0,16.34927071706406,-0.14926242828368963,
103,10.3,3,rl_0,4.568186550642556,31.178325371185768,0,17.893731965650904,-0.7353813648223895,
103,10.3,3,rl_1,3.030272078514099,1738.6870042927003,0,,0.0,
104,10.4,3,flow_10.0,2.2562315432394078,10.054677808445652,0,16.578688345659195,-0.12860992550849826,
104,10.4,3,rl_0,4.550407829190797,31.63336615410485,0,18.499048305350975,-0.17778721451759516,
104,10.4,3,rl_1,3.030272078514099,1738.9900315005516,0,,0.0,
105,10.5,3,flow_10.0,2.299700459655576,10.28464785441121,0,16.78506668573352,0.43468916416168124,
105,10.5,3,rl_0,4.363483860398835,32.06971454014473,0,19.129179700906924,-1.869239687919615,
105,10.5,3,rl_1,3.030272078514099,1739.293058708403,0,,0.0,
106,10.600000000000001,3,flow_10.0,2.449605700191312,10.529608424430341,0,16.985883304482925,1.4990524053573617,
106,10.600000000000001,3,rl_0,4.4577718876853645,32.51549172891327,0,19.75611944788173,0.9428802728652919,
106,10.600000000000001,3,rl_1,3.030272078514099,1739.5960859162542,0,,0.0,
107,10.700000000000001,3,flow_10.0,2.4880091248119403,10.778409336911535,0,17.19113869930817,0.3840342462062818,
107,10.700000000000001,3,rl_0,4.540563073064392,32.969548036219706,0,20.380311114691104,0.8279118537902797,
107,10.700000000000001,3,rl_1,3.030272078514099,1739.8991131241055,0,,0.0,
108,10.8,3,flow_10.0,2.3613554416263627,11.01454488107417,0,17.41159205158953,-1.2665368318557757,
108,10.8,3,rl_0,4.565888964439934,33.4261369326637,0,21.007638921112793,0.25325891375541865,
108,10.8,3,rl_1,3.030272078514099,1740.2021403319568,0,,0.0,
109,10.9,3,flow_10.0,2.5383125482166338,11.268376135895835,0,17.60959478125269,1.7695710659027108,
109,10.9,3,rl_0,4.518339844848222,33.877970917148524,0,21.645491899584997,-0.47549119591712596,
