step,time,num_rl_vehicles,veh_id,speed,position,lane,headway,acceleration,ttc
40,4.0,3,flow_10.0,0.6420367569660301,5.33075355493481,3,5.116338683451773,-3.0000000000000004,
40,4.0,3,rl_0,3.0594537566546265,10.419540190929666,2,1714.780855435419,-3.0000000000000027,
40,4.0,3,rl_1,4.059003902164657,1725.4949797762474,0,,0.0,
41,4.1000000000000005,3,flow_10.0,0.8961934359117077,5.42037289852598,3,5.769931365420329,2.541566789456776,
41,4.1000000000000005,3,rl_0,2.9981903146151367,10.71935922239118,2,1715.224723232973,-0.6126344203948975,
41,4.1000000000000005,3,rl_1,4.059003902164657,1725.9008801664638,0,,0.0,
42,4.2,3,flow_10.0,0.5961934359117077,5.479992242117151,3,6.4701641195337,-3.0000000000000004,
42,4.2,3,rl_0,3.2975232394744256,11.049111546338622,2,1715.655227093181,2.9933292485928886,
42,4.2,3,rl_1,4.059003902164657,1726.3067805566802,0,,0.0,
43,4.3,3,flow_10.0,0.8675274698414284,5.566744989101294,3,7.159848005133594,2.7133403392972064,
43,4.3,3,rl_0,3.448445549826751,11.393956101321297,2,1716.0869717438486,1.5092231035232562,
43,4.3,3,rl_1,4.059003902164657,1726.7126809468966,0,,0.0,
44,4.4,3,flow_10.0,1.1441142529431483,5.681156414395609,3,7.838192565195733,2.765867831017199,
44,4.4,3,rl_0,3.7273399981070856,11.766690101132006,2,1716.5072657429785,2.788944482803344,
44,4.4,3,rl_1,4.059003902164657,1727.118581337113,0,,0.0,
45,4.5,3,flow_10.0,1.4245678724571715,5.823613201641326,3,8.504766351852677,2.8045361951402326,
45,4.5,3,rl_0,4.0257471314060185,12.169264814272609,2,1716.914022514524,2.9840713329893287,
45,4.5,3,rl_1,4.059003902164657,1727.5244817273294,0,,0.0,
46,4.6000000000000005,3,flow_10.0,1.3706660391613494,5.960679805557461,3,9.1929601844883,-0.539018332958221,
46,4.6000000000000005,3,rl_0,4.323579727348108,12.60162278700742,2,1717.307037803679,2.978325959420891,
46,4.6000000000000005,3,rl_1,4.059003902164657,1727.9303821175458,0,,0.0,
47,4.7,3,flow_10.0,1.0706660391613494,6.067746409473595,3,9.927330691484975,-3.0000000000000004,
47,4.7,3,rl_0,4.620696309953748,13.063692418002795,2,1717.6863350805706,2.971165826056401,
47,4.7,3,rl_1,4.059003902164657,1728.3362825077622,0,,0.0,
48,4.800000000000001,3,flow_10.0,1.3584787769306836,6.203594287166664,3,10.648663188360683,2.8781273776933425,
48,4.800000000000001,3,rl_0,4.639324704557477,13.527624888458542,2,1718.079648836331,0.18628394603728893,
48,4.800000000000001,3,rl_1,4.059003902164657,1728.7421828979786,0,,0.0,
49,4.9,3,flow_10.0,1.0584787769306836,6.309442164859732,3,11.415207883187932,-3.0000000000000004,
49,4.9,3,rl_0,4.371893898397503,13.964814278298292,2,1718.5154203049076,-2.674308061599735,
49,4.9,3,rl_1,4.059003902164657,1729.148083288195,0,,0.0,
50,5.0,3,flow_10.0,1.2153181476582227,6.430973979625554,3,12.181418525124245,1.5683937072753906,
50,5.0,3,rl_0,4.41337627544981,14.406151905843272,2,1718.9623554315344,0.4148237705230695,
50,5.0,3,rl_1,4.059003902164657,1729.5539836784114,0,,0.0,
51,5.1000000000000005,3,flow_10.0,1.5072130279435874,6.581695282419912,3,3.2753717607291977,2.918948802853647,
51,5.1000000000000005,3,rl_0,4.509151373058376,14.85706704314911,3,4.658632042511156,0.9577509760856628,
51,5.1000000000000005,3,rl_1,4.059003902164657,1729.9598840686278,0,,0.0,
52,5.2,3,flow_10.0,1.2072130279435873,6.702416585214271,3,3.590232760520065,-3.0000000000000004,
52,5.2,3,rl_0,4.355823025852261,15.292649345734336,3,5.1413079768541685,-1.5332834720611555,
52,5.2,3,rl_1,4.059003902164657,1730.3657844588442,0,,0.0,
53,5.300000000000001,3,flow_10.0,1.1782974736585379,6.820246332580125,3,3.9331485463068683,-0.2891555428504944,
53,5.300000000000001,3,rl_0,4.607455331526582,15.753394878886994,3,5.6136850176231725,2.5163230567432127,
53,5.300000000000001,3,rl_1,4.059003902164657,1730.7716848490606,0,,0.0,
54,5.4,3,flow_10.0,0.8782974736585378,6.908076079945979,3,4.276064332093674,-3.0000000000000004,
54,5.4,3,rl_0,4.307455331526582,16.184140412039653,3,6.130682307732613,-2.9999999999999982,
54,5.4,3,rl_1,4.059003902164657,1731.177585239277,0,,0.0,
55,5.5,3,flow_10.0,1.0515844004049062,7.01323451998647,3,4.628174660414785,1.7328692674636836,
55,5.5,3,rl_0,4.572687683615995,16.641409180401254,3,6.635299945378474,2.6523235208941287,
55,5.5,3,rl_1,4.059003902164657,1731.5834856294935,0,,0.0,
56,5.6000000000000005,3,flow_10.0,0.7515844004049061,7.08839296002696,3,4.980284988735894,-3.0000000000000004,
56,5.6000000000000005,3,rl_0,4.272687683615995,17.068677948762854,3,7.184083901896077,-2.9999999999999982,
56,5.6000000000000005,3,rl_1,4.059003902164657,1731.9893860197099,0,,0.0,
57,5.7,3,flow_10.0,0.4515844004049061,7.133551400067451,3,5.373864707449306,-3.0000000000000004,
57,5.7,3,rl_0,4.38738158753903,17.507416107516757,3,7.735418757658817,1.1469390392303502,
57,5.7,3,rl_1,4.059003902164657,1732.3952864099263,0,,0.0,
58,5.800000000000001,3,flow_10.0,0.15158440040490606,7.148709840107942,3,5.791079787953374,-3.0000000000000004,
58,5.800000000000001,3,rl_0,4.323735205445601,17.939789628061316,3,8.307028591600606,-0.6364638209342921,
58,5.800000000000001,3,rl_1,4.059003902164657,1732.8011868001427,0,,0.0,
59,5.9,3,flow_10.0,0.0,7.148709840107942,3,6.251426005002492,-1.5158440040490606,
59,5.9,3,rl_0,4.603462170491159,18.400135845110434,3,8.864184350763281,2.7972696504555827,
59,5.9,3,rl_1,4.059003902164657,1733.207087190359,0,,0.0,
60,6.0,3,flow_10.0,0.0,7.148709840107942,3,6.681772222051609,0.0,
60,6.0,3,rl_0,4.3034621704911595,18.83048206215955,3,9.46471080826883,-2.9999999999999982,
60,6.0,3,rl_1,4.059003902164657,1733.6129875805755,0,,0.0,
61,6.1000000000000005,3,flow_10.0,0.0,7.148709840107942,3,7.140495893056499,0.0,
61,6.1000000000000005,3,rl_0,4.587236710048891,19.28920573316444,3,10.050140259879132,2.8377453955773113,
61,6.1000000000000005,3,rl_1,4.059003902164657,1734.0188879707919,0,,0.0,
62,6.2,3,flow_10.0,0.2764644420391293,7.176356284311854,3,7.541573119857475,2.7646444203912925,
62,6.2,3,rl_0,4.287236710048891,19.71792940416933,3,10.677829865485908,-2.9999999999999982,
62,6.2,3,rl_1,4.059003902164657,1734.4247883610083,0,,0.0,
63,6.300000000000001,3,flow_10.0,0.5553656129308299,7.231892845604937,3,7.884760229569279,2.7890117089170054,
63,6.300000000000001,3,rl_0,3.987236710048891,20.116653075174217,3,11.348022126176584,-2.9999999999999982,
63,6.300000000000001,3,rl_1,4.059003902164657,1734.8306887512247,0,,0.0,
64,6.4,3,flow_10.0,0.8354474484266281,7.3154375904476,3,8.22879879060239,2.800818354957982,
64,6.4,3,rl_0,4.275833058757754,20.54423638104999,3,12.001841299307323,2.8859634870886275,
64,6.4,3,rl_1,4.059003902164657,1735.236589141441,0,,0.0,
65,6.5,3,flow_10.0,1.1168850595459916,7.4271260964021995,3,8.514693590523569,2.814376111193635,
65,6.5,3,rl_0,3.975833058757754,20.94181968692577,3,12.697801647456423,-2.9999999999999982,
65,6.5,3,rl_1,4.059003902164657,1735.6424895316575,0,,0.0,
66,6.6000000000000005,3,flow_10.0,0.8168850595459916,7.508814602356798,3,8.85963798057846,-3.0000000000000004,
66,6.6000000000000005,3,rl_0,4.266328960094895,21.36845258293526,3,13.376693142519013,2.9049590133714087,
66,6.6000000000000005,3,rl_1,4.059003902164657,1736.0483899218739,0,,0.0,
67,6.7,3,flow_10.0,0.5168850595459915,7.560503108311398,3,9.20458237063335,-3.0000000000000004,
67,6.7,3,rl_0,3.966328960094895,21.765085478944748,3,14.096878247158244,-2.9999999999999982,
67,6.7,3,rl_1,4.059003902164657,1736.4542903120903,0,,0.0,
68,6.800000000000001,3,flow_10.0,0.8023177564439339,7.640734883955791,3,9.550175445659072,2.8543269689794237,
68,6.800000000000001,3,rl_0,4.258248506701138,22.190910329614862,3,14.798985351061749,2.9191954660624297,
68,6.800000000000001,3,rl_1,4.059003902164657,1736.8601907023067,0,,0.0,
69,6.9,3,flow_10.0,0.5023177564439338,7.690966659600185,3,9.89576852068479,-3.0000000000000004,
69,6.9,3,rl_0,3.958248506701138,22.586735180284975,3,15.541868377806665,-2.9999999999999982,
69,6.9,3,rl_1,4.059003902164657,1737.266091092523,0,,0.0,
70,7.0,3,flow_10.0,0.4077028930482429,7.731736948905009,3,10.269873195012803,-0.9461486339569092,
70,7.0,3,rl_0,4.148749636328366,23.001610143917812,3,16.276242556539895,1.9050112962722743,
70,7.0,3,rl_1,4.059003902164657,1737.6719914827395,0,,0.0,
71,7.1000000000000005,3,flow_10.0,0.28015533092589795,7.759752481997599,3,10.647159524151721,-1.2754756212234497,
71,7.1000000000000005,3,rl_0,4.053018622315075,23.40691200614932,3,17.030528223819175,-0.9573101401329076,
71,7.1000000000000005,3,rl_1,4.059003902164657,1738.077891872956,0,,0.0,
72,7.2,3,flow_10.0,0.0,7.759752481997599,3,11.022461386383227,-2.8015533092589795,
72,7.2,3,rl_0,3.753018622315075,23.782213868380826,3,17.8252093565867,-2.9999999999999982,
72,7.2,3,rl_1,4.059003902164657,1738.4837922631723,0,,0.0,
73,7.300000000000001,3,flow_10.0,0.29012302228555925,7.788764784226155,3,11.33875094638618,2.901230222855592,
73,7.300000000000001,3,rl_0,3.453018622315075,24.127515730612334,3,18.659916511527275,-2.9999999999999982,
73,7.300000000000001,3,rl_1,4.059003902164657,1738.8896926533887,0,,0.0,
74,7.4,3,flow_10.0,0.5805394391208466,7.846818728138239,3,11.655536935844289,2.904164168352873,
74,7.4,3,rl_0,3.748399333701938,24.502355663982527,3,19.47457182695969,2.9538071138686295,
74,7.4,3,rl_1,4.059003902164657,1739.295593043605,0,,0.0,
75,7.5,3,flow_10.0,0.8712323470469281,7.933941962842932,3,11.972774352506594,2.9069290792608147,
75,7.5,3,rl_0,4.0436065136699995,24.906716315349527,3,20.26893737033177,2.9520717996806134,
75,7.5,3,rl_1,4.059003902164657,1739.7014934338215,0,,0.0,
76,7.6000000000000005,3,flow_10.0,1.162183611907646,8.050160324033698,3,12.230916642682828,2.90951264860718,
76,7.6000000000000005,3,rl_0,3.7436065136699996,25.281076966716526,3,21.102131291428158,-2.9999999999999982,
76,7.6000000000000005,3,rl_1,4.059003902164657,1740.107393824038,0,,0.0,
77,7.7,3,flow_10.0,0.862183611907646,8.136378685224463,3,12.54862740751817,-3.0000000000000004,
77,7.7,3,rl_0,4.039291260261065,25.685006092742633,3,21.914379800815965,2.9568474659106503,
77,7.7,3,rl_1,4.059003902164657,1740.5132942142543,0,,0.0,
78,7.800000000000001,3,flow_10.0,0.562183611907646,8.192597046415226,3,12.92586866662809,-3.0000000000000004,
78,7.800000000000001,3,rl_0,4.334596203006845,26.118465713043317,3,22.705732998328298,2.953049427457799,
78,7.800000000000001,3,rl_1,4.059003902164657,1740.9191946044707,0,,0.0,
79,7.9,3,flow_10.0,0.26218361190764594,8.218815407605991,3,13.30310992573801,-3.0000000000000004,
79,7.9,3,rl_0,4.034596203006845,26.521925333344,3,23.535382098091496,-2.9999999999999982,
79,7.9,3,rl_1,4.059003902164657,1741.325094994687,0,,0.0,
80,8.0,3,flow_10.0,0.5553797652115358,8.274353384127144,3,43.02419389410896,2.931961533038898,
80,8.0,3,rl_0,3.734596203006845,26.895384953644687,2,1739.1731977710688,-2.9999999999999982,
80,8.0,3,rl_1,4.059003902164657,1741.7309953849035,0,,0.0,
81,8.1,3,flow_10.0,0.2553797652115357,8.299891360648298,3,44.2476725734346,-3.0000000000000004,
81,8.1,3,rl_0,3.629737566150766,27.258358710259763,2,1740.0594008094483,-1.048586368560791,
81,8.1,3,rl_1,4.059003902164657,1742.13689577512,0,,0.0,
82,8.200000000000001,3,flow_10.0,0.0,8.299891360648298,3,45.50424564565476,-2.553797652115357,
82,8.200000000000001,3,rl_0,3.9283050701658504,27.651189217276347,2,1740.9229083268153,2.985675040150846,
82,8.200000000000001,3,rl_1,4.059003902164657,1742.5427961653363,0,,0.0,
83,8.3,3,flow_10.0,0.0,8.299891360648298,3,46.768102686789014,0.0,
83,8.3,3,rl_0,4.011944715742327,28.05238368885058,2,1741.7851490136136,0.8363964557647696,
83,8.3,3,rl_1,4.059003902164657,1742.9486965555527,0,,0.0,
84,8.4,3,flow_10.0,0.2994513672321337,8.329836497371511,3,48.00883725381958,2.9945136723213372,
84,8.4,3,rl_0,3.7825357601682916,28.430637264867407,2,1742.677145051789,-2.2940895557403573,
84,8.4,3,rl_1,4.059003902164657,1743.3545969457691,0,,0.0,
85,8.5,3,flow_10.0,0.5872934025257128,8.388565837624082,3,49.22750415438199,2.878420352935791,
85,8.5,3,rl_0,3.78137519812987,28.808774784680395,2,1743.575890419991,-0.011605620384216309,
85,8.5,3,rl_1,4.059003902164657,1743.7604973359855,0,,0.0,
86,8.6,3,flow_10.0,0.3079033535449999,8.419356172978581,2,15.797387409000908,-2.793900489807129,
86,8.6,3,rl_0,4.079687972990939,29.21674358197949,2,1744.4510753381883,2.983127748610692,
86,8.6,3,rl_1,4.059003902164657,1744.166397726202,0,,0.0,
87,8.700000000000001,3,flow_10.0,0.04288860974006825,8.423645033952589,2,16.17704367894416,-2.6501474380493164,
87,8.700000000000001,3,rl_0,3.83945130917258,29.600688712896748,2,1745.3564519296356,-2.402366638183593,
87,8.700000000000001,3,rl_1,4.059003902164657,1744.5722981164183,0,,0.0,
88,8.8,3,flow_10.0,0.0,8.423645033952589,2,16.57898910979199,-0.4288860974006825,
88,8.8,3,rl_0,4.019454308478305,30.00263414374458,2,1746.2499005033699,1.8000299930572483,
88,8.8,3,rl_1,4.059003902164657,1744.9781985066347,0,,0.0,
89,8.9,3,flow_10.0,0.22178497314453127,8.445823531267042,2,16.928756043325368,2.2178497314453125,
89,8.9,3,rl_0,3.719454308478305,30.37457957459241,2,1747.178824843424,-2.9999999999999982,
89,8.9,3,rl_1,4.059003902164657,1745.3840988968511,0,,0.0,
90,9.0,3,flow_10.0,0.2565762042999268,8.471481151697034,2,17.30437950514091,0.3479123115539551,
90,9.0,3,rl_0,4.012810822455355,30.775860656837946,2,1748.0840399443603,2.9335651397705043,
90,9.0,3,rl_1,4.059003902164657,1745.7899992870675,0,,0.0,
91,9.1,3,flow_10.0,0.0,8.471481151697034,1,17.701728705005007,-2.5657620429992676,
91,9.1,3,rl_0,3.9734919986409634,31.17320985670204,1,4.0792274815577905,-0.39318823814392,
91,9.1,3,rl_1,4.059003902164657,1746.195899677284,0,,0.0,
92,9.200000000000001,3,flow_10.0,0.0,8.471481151697034,1,18.098655742455506,0.0,
92,9.200000000000001,3,rl_0,3.969270374504992,31.57013689415254,1,4.642900949748359,-0.04221624135971158,
92,9.200000000000001,3,rl_1,4.059003902164657,1746.6018000675003,0,,0.0,
93,9.3,3,flow_10.0,0.2963365640122307,8.501114808098258,1,18.490177571667633,2.9633656401223067,
93,9.3,3,rl_0,4.2115548561335165,31.99129237976589,1,5.189656467301351,2.4228448162852434,
93,9.3,3,rl_1,4.059003902164657,1747.0077004577167,0,,0.0,
94,9.4,3,flow_10.0,0.2828088607270134,8.52939569417096,1,18.903055087067507,-0.13527703285217296,
94,9.4,3,rl_0,4.411584014725741,32.432450781238465,1,5.723635277385355,2.0002915859222448,
94,9.4,3,rl_1,4.059003902164657,1747.4136008479331,0,,0.0,
95,9.5,3,flow_10.0,0.5794505248359132,8.58734074665455,1,19.25626843605649,2.966416641088998,
95,9.5,3,rl_0,4.111584014725741,32.84360918271104,1,6.295041133154491,-2.9999999999999982,
95,9.5,3,rl_1,4.059003902164657,1747.8195012381495,0,,0.0,
96,9.600000000000001,3,flow_10.0,0.45142172673258063,8.632482919327808,1,19.640112948165743,-1.2802879810333256,
96,9.600000000000001,3,rl_0,4.289866847825106,33.27259586749355,1,6.855374664880053,1.7828283309936488,
96,9.600000000000001,3,rl_1,4.059003902164657,1748.225401628366,0,,0.0,
97,9.700000000000001,3,flow_10.0,0.49505730965646977,8.681988650293455,1,20.046761088343573,0.4363558292388914,
97,9.700000000000001,3,rl_0,4.561538711434756,33.72874973863703,1,7.395643421141486,2.7167186360965,
97,9.700000000000001,3,rl_1,4.059003902164657,1748.6313020185823,0,,0.0,
98,9.8,3,flow_10.0,0.7920707890498118,8.761195729198436,1,20.451156712263604,2.9701347939334197,
98,9.8,3,rl_0,4.836027028250111,34.21235244146204,1,7.915383426685871,2.7448831681535513,
98,9.8,3,rl_1,4.059003902164657,1749.0372024087987,0,,0.0,
99,9.9,3,flow_10.0,1.0019240567194896,8.861388134870385,2,1781.9744075474684,2.0985326766967782,
99,9.9,3,rl_0,5.1123614012928105,34.72358858159132,1,8.414486846916887,2.7633437304269926,
99,9.9,3,rl_1,4.059003902164657,1749.4431027990152,0,,0.0,
100,10.0,3,flow_10.0,1.0636942216860727,8.967757557038992,2,1783.2190555794073,0.6177016496658316,
100,10.0,3,rl_0,4.812361401292811,35.204824721720605,1,8.950383170878133,-2.9999999999999982,
100,10.0,3,rl_1,4.059003902164657,1749.8490031892316,0,,0.0,
101,10.100000000000001,3,flow_10.0,1.3636831901904558,9.104125876058037,2,1784.4369927187588,2.9998896850438306,
101,10.100000000000001,3,rl_0,4.512361401292811,35.65606086184989,1,9.522851855066598,-2.9999999999999982,
101,10.100000000000001,3,rl_1,4.059003902164657,1750.254903579448,0,,0.0,
102,10.200000000000001,3,flow_10.0,1.0636831901904558,9.210494195077082,2,1785.6880977333362,-3.0000000000000004,
102,10.200000000000001,3,rl_0,4.212361401292811,36.07729700197917,1,10.131911816317306,-2.9999999999999982,
102,10.200000000000001,3,rl_1,4.059003902164657,1750.6608039696644,0,,0.0,
103,10.3,3,flow_10.0,1.071213784062526,9.317615573483335,2,1786.9415158597399,0.07530593872070224,
103,10.3,3,rl_0,4.1205136716098885,36.48934836914016,0,3.7378434759293953,-0.9184772968292254,
103,10.3,3,rl_1,4.059003902164657,1751.0667043598808,0,,0.0,
104,10.4,3,flow_10.0,0.9334123633738969,9.410956809820725,3,13.577933772528198,-1.378014206886291,
104,10.4,3,rl_0,4.332246018414926,36.922572970981655,0,4.304874846429627,2.117323468050376,
104,10.4,3,rl_1,4.059003902164657,1751.4726047500972,0,,0.0,
105,10.5,3,flow_10.0,0.6334123633738968,9.474298046158115,3,14.900456250852958,-3.0000000000000004,
105,10.5,3,rl_0,4.56458677965704,37.37903164894736,0,4.857395425540183,2.3234076124211356,
105,10.5,3,rl_1,4.059003902164657,1751.8785051403136,0,,0.0,
106,10.600000000000001,3,flow_10.0,0.3334123633738968,9.507639282495504,3,16.249725635103143,-3.0000000000000004,
106,10.600000000000001,3,rl_0,4.693148681703243,37.84834651711768,0,5.405323497125437,1.2856190204620344,
106,10.600000000000001,3,rl_1,4.059003902164657,1752.28440553053,0,,0.0,
107,10.700000000000001,3,flow_10.0,0.13966729863848418,9.521606012359353,3,17.615524969556663,-1.937450647354126,
107,10.700000000000001,3,rl_0,4.948074953149542,38.343154012432635,0,5.935874974639084,2.5492627144629854,
107,10.700000000000001,3,rl_1,4.059003902164657,1752.6903059207464,0,,0.0,
108,10.8,3,flow_10.0,0.0,9.521606012359353,3,18.992574251410428,-1.3966729863848417,
